,Distance,ETT,TT
0,0.622236769373929,3.3013219397291613,2.833333333333333
1,0.6317198693619068,1.8231816800260503,1.5
2,1.8087262927170513,5.418698795822761,21.25
3,0.7095378214841663,1.6393584836439261,2.0
4,4.958998676543048,18.661800113710438,35.733333333333334
5,0.6439682585489472,4.1481187394785355,4.666666666666667
6,0.7420110297564028,2.723693243050307,3.0
7,1.2887715489892693,2.7474286521198255,6.15
8,1.471956861855017,7.973196600388264,22.566666666666663
9,2.657067426220724,6.405433120438831,10.8
10,1.9273808921425268,5.501314757696416,11.933333333333334
11,1.508928874387641,3.6140063547184886,2.683333333333333
12,2.6860750194625918,12.290955406940085,29.216666666666665
13,4.386049949015088,20.65706267142047,39.333333333333336
14,1.7132351437092166,2.7046857055915177,5.15
15,2.8659970929186636,9.86576883535126,20.58333333333333
16,7.756066511787265,22.06523683056606,30.05
17,4.665077930306692,19.637123088657855,33.2
18,1.5483732985780212,4.147397815658879,4.816666666666666
19,2.0200159929810964,3.3585376134429925,4.466666666666667
20,4.672483238212002,9.402435369283344,16.266666666666666
21,1.4374921543274832,7.081845574268081,7.816666666666666
22,0.9057649590633404,2.335498098688761,8.966666666666667
23,1.457287712014132,5.6676264424563,6.466666666666667
24,2.391068228362077,7.713463280282843,11.616666666666667
25,1.7832790301750094,8.470633260082293,9.133333333333333
26,1.182847266262964,5.348088819914729,12.633333333333333
27,0.632347864496744,3.7955972025379223,19.566666666666663
28,2.872891774045823,8.173910921738969,11.783333333333331
29,1.4141417770362008,2.9383883618049924,3.983333333333333
30,0.9204317681523403,10.045121075495652,11.766666666666667
31,0.824841737871819,4.090810867654014,3.65
32,3.836331217363327,11.183529515940053,12.95
33,0.5766952231435398,1.6555353371932318,2.0
34,4.5884774086038345,12.916953384659747,26.05
35,8.05842567223133,24.306835812404824,40.25
36,1.659906160027791,6.1009846646104196,16.283333333333335
37,1.1241524604323951,3.8768838979698983,3.216666666666667
38,0.8708139644285491,4.653789390970793,5.633333333333334
39,1.0914097166965675,3.9336969323933157,4.0
40,2.1864011153108422,3.8902765729821347,5.483333333333333
41,1.047047966826574,2.1990501213346514,3.316666666666667
42,2.1798823764344353,7.711397087641278,6.65
43,2.2924528199881165,7.711267835687434,11.616666666666667
44,1.8410691659425669,7.071045646370608,18.6
45,6.075366492420903,22.243545464070632,28.05
46,2.4332522064684015,11.486507761632613,17.1
47,6.8818994073496835,24.759034413908033,33.36666666666667
48,3.5845806829343516,7.373748354156281,12.75
49,2.994159074219357,5.485526737901115,5.966666666666667
50,3.0021986070698046,7.12293434922402,10.483333333333333
51,7.937902936932614,31.96422685871247,38.35
52,1.4956697542225574,5.795688823514714,5.483333333333333
53,3.451575726524807,13.18708352629076,20.08333333333333
54,3.3289375193365904,12.77842699092951,9.983333333333333
55,1.2318570482588616,3.291015700089494,4.483333333333333
56,0.8486075787036667,1.3526227630283156,1.65
57,0.9597079440578375,3.802833290767618,22.916666666666668
58,0.5935605404947095,2.22084612782296,1.6666666666666667
59,1.239261860463107,4.960701252119942,13.283333333333331
60,14.741664828000951,41.71624394679271,48.21666666666667
61,2.781457191584634,5.1724656066170525,6.65
62,0.7190117815814724,5.158415767177454,3.316666666666667
63,5.137847764571547,18.08553983376522,24.416666666666668
64,1.4622627791197675,4.017597236509077,5.65
65,3.6173260534905776,17.479827292994994,27.716666666666665
66,8.649711119144163,18.083869648282338,30.716666666666665
67,0.550740670916241,1.393852946740952,2.15
68,2.362110828288906,5.922469412342901,9.316666666666666
69,2.552442735098315,10.43156372908333,11.633333333333333
70,0.9477983750958012,4.126743351818327,3.316666666666667
71,1.11926645217187,3.4061291499362008,4.8
72,2.1447656238862267,6.26803275425513,20.916666666666668
73,1.037015688878517,4.989686936872744,11.3
74,0.9497982902726804,4.314375143955195,3.65
75,6.351966503606014,18.897571282684297,26.366666666666667
76,3.463325317752629,5.887775580161877,6.966666666666667
77,5.957243966193763,13.652998205447627,17.283333333333335
78,4.092737904021345,7.41740503345216,8.633333333333333
79,9.376475610640297,38.915863863456394,39.23333333333333
80,3.0859899405945233,7.469600677241454,17.916666666666668
81,2.186974954456598,12.65381838413141,11.4
82,1.5110238023567135,6.181883054416811,5.316666666666666
83,2.9257026046889285,12.471777765283212,16.1
84,4.5211189480991525,19.72117424530457,27.216666666666665
85,1.0415985644642127,1.1690171123631972,0.8333333333333334
86,5.029087681547005,10.834164752828713,15.6
87,2.1527497900851236,5.278357888946897,8.45
88,2.944042249249109,12.824332900165532,19.23333333333333
89,2.3927933989113925,9.788268940714628,28.23333333333333
90,5.25290599020125,15.460030919310018,19.8
91,2.007862149545803,7.253904555719885,29.73333333333333
92,3.2277182889190996,8.766736496799778,17.666666666666668
93,4.635638778765355,17.809171083554848,43.71666666666667
94,3.008688175287933,13.6693628238716,31.28333333333333
95,3.1269134128880975,8.720946940363493,9.616666666666667
96,3.752712593669737,7.128349905474883,30.58333333333333
97,0.5807252704692191,1.345893498014817,2.35
98,3.62199350882206,12.401406519116177,19.58333333333333
99,6.7784836654755125,18.496045746743345,38.0
100,12.13087178025577,37.19218477460925,50.63333333333333
101,0.5036040958520198,1.415880319217485,1.9833333333333327
102,0.8597168607472684,2.3109819265023557,4.0
103,0.9393466024505105,4.178130514666884,4.983333333333333
104,0.552991491164035,1.3567667006214406,1.3333333333333333
105,2.3582736745962483,9.011642320145699,12.95
106,1.1230712011140576,3.955440277100602,4.0
107,0.742590090565231,1.9987237429851596,2.333333333333333
108,1.433111605287399,3.2293692270863694,14.933333333333334
109,1.8403020068236664,8.363743785147069,10.55
110,4.109242275464986,15.658925771635014,43.86666666666667
111,2.7247376006464714,11.729462655472686,10.15
112,0.7172530447590209,2.2616425345697353,1.8166666666666669
113,1.1751454901689087,6.096620192007794,4.666666666666667
114,2.145047789093674,6.011260916558557,6.3
115,4.0849303616379045,17.535945017994393,27.883333333333333
116,5.034157804975941,9.607990068179797,24.58333333333333
117,3.723636066863844,9.285492951312806,38.516666666666666
118,2.197332463505385,12.14907610684319,15.133333333333333
119,3.4309417104496456,19.768488882955502,38.18333333333333
120,0.6920807885614142,3.822320496052568,5.0
121,1.7037528781728684,7.249021658984475,11.966666666666669
122,0.5849495914508669,1.6242716193872677,1.9833333333333327
123,1.2992320391813288,3.7944762817910958,11.933333333333334
124,4.307492947792018,17.19206470217004,20.116666666666667
125,2.2190426663420126,9.006832026815689,21.25
126,1.7786864393359565,3.7256265312180745,3.5
127,2.471993938063152,13.69872268117911,19.816666666666663
128,4.16266408920287,15.603228346720215,24.08333333333333
129,2.091558837925494,4.023598652979941,2.4833333333333334
130,3.0189261528661,10.90951250976037,17.283333333333335
131,0.6650360272840364,1.479889224411527,1.65
132,1.0784980145978742,2.4286047796856076,3.15
133,0.9898489939193136,4.2963434854437965,6.033333333333333
134,8.180203730239844,28.63335499817511,56.38333333333333
135,3.587349787326751,15.550243061398993,22.25
136,0.8848234669542964,1.836254540616447,8.783333333333333
137,1.841394401987142,4.210421974762414,5.65
138,3.0856440008000217,10.272910100586964,31.95
139,0.9867563392708832,5.045127279115278,5.15
140,1.9824253751463357,6.790850581012009,11.933333333333334
141,1.111740595997385,2.9304082405511354,5.65
142,1.492043334188896,5.801435681668868,7.766666666666667
143,0.5386454089645234,4.4248234284272705,25.5
144,12.448652751761674,32.47670251215151,42.333333333333336
145,4.124524857051059,11.02867097378794,43.73333333333333
146,0.8362715784595218,2.68414331113994,2.9833333333333334
147,6.170473751321749,15.828272285176258,29.05
148,2.975044600600778,6.463661856044945,9.783333333333331
149,8.427051619238178,35.168919808691726,47.41666666666666
150,0.7519920511613806,5.456408695750775,15.95
151,1.1034808466010153,4.367333363134805,5.483333333333333
152,1.323770058850428,3.595703115439008,3.4166666666666665
153,9.733586379374444,25.47658397884954,20.1
154,1.905894973862347,8.718983094019068,14.283333333333331
155,0.5356364938767798,2.5641505073411683,3.333333333333333
156,1.5239460206856854,4.002873748707613,5.65
157,2.3862969259819895,12.39319644745671,13.45
158,2.235531364230702,9.80592793112735,13.116666666666667
159,2.831475045788833,8.60589365167555,18.933333333333334
160,11.393262980815514,32.82564907541302,34.03333333333333
161,1.49700070973267,5.299749443798334,7.633333333333334
162,1.5149105016304265,3.3093337248170362,4.983333333333333
163,1.243257559779526,3.4307620669187573,6.116666666666666
164,2.1473159745651453,9.085585556356806,6.65
165,11.643323190448179,27.87841393487815,47.833333333333336
166,3.7692142643275703,12.763819838924054,18.416666666666668
167,6.050555292848734,15.201289305047272,23.75
168,8.558681314390066,30.994749638983073,48.2
169,2.0907007684915753,4.2195031070275055,4.816666666666666
170,1.40250060098162,4.77692581228139,3.15
171,1.238636354743864,3.9834462369257944,7.3
172,4.8727468512284,18.118603311506995,23.9
173,1.684859169867084,4.225671710226579,3.0
174,0.6990160372674179,1.6938108128766074,1.3333333333333333
175,1.4282780575655123,5.844291495583376,13.783333333333331
176,1.9422134100673516,7.298329890356783,8.816666666666666
177,6.911923936803317,23.605013759231607,21.9
178,2.3405695087630027,9.918164307313875,9.633333333333333
179,2.333392661103293,6.790170874582766,4.316666666666666
180,3.0133667572219056,12.474332588635077,21.08333333333333
181,3.0815321274430962,9.252202720986748,13.116666666666667
182,6.176259053342439,24.34432357437338,25.4
183,6.82971369802104,18.835605474939836,33.03333333333333
184,2.0499099924960733,6.576067430031004,31.73333333333333
185,6.259392250005702,11.142839121680721,16.933333333333334
186,9.928489408352696,31.15467796987231,44.48333333333333
187,0.6088887576183284,3.2187393772324056,5.133333333333334
188,1.9821469776922522,4.985650559718931,7.65
189,0.7933131235868074,3.8890474931737407,5.8
190,4.155747703318056,16.713966483883066,13.95
191,1.2433421681928447,5.495241599424065,4.15
192,7.21442709918022,16.788802958451008,24.566666666666663
193,1.0092452432166217,3.766078039963255,4.316666666666666
194,1.4570021944768312,2.085325222484733,2.5
195,1.7673437998703243,8.644007367086289,8.483333333333333
196,1.4062259839570679,6.815744866144286,10.95
197,0.9214848182285483,1.6274328775618203,1.8166666666666669
198,1.1570550425932804,3.6672169678027284,3.15
199,1.083211074681852,1.8429458852168945,2.15
200,11.607216420971879,36.98386288774098,46.833333333333336
201,0.8410260989918066,2.7637741495044925,3.8333333333333335
202,0.7164415241974501,1.231593070429422,1.3166666666666669
203,3.2100186212618396,13.148070624005856,17.116666666666667
204,0.9581853137327384,4.1565143870838215,5.483333333333333
205,4.620606936070002,16.928031753050295,31.53333333333333
206,2.4545530909279503,7.767650516204866,7.133333333333334
207,3.850426251589664,9.59799063774885,10.283333333333331
208,1.4557845850412572,5.140137187728073,28.85
209,0.6661074049434261,1.4293141119641195,2.6666666666666665
210,8.597342764846815,18.180372903631962,42.16666666666666
211,3.118599137768069,7.587589170747441,14.283333333333331
212,4.569063614052391,24.213489188803162,45.2
213,1.2218594117519614,4.0460857872058416,5.316666666666666
214,2.3803851974115506,9.386442823235713,7.633333333333334
215,3.3176236823922958,5.422263233750665,11.466666666666669
216,5.02826831107836,17.840874946435743,23.25
217,9.872942150421247,42.01844816725851,53.13333333333333
218,2.4566612901631735,5.777526203068644,7.966666666666667
219,12.15917141287552,36.043118558162824,46.98333333333333
220,4.56551509533481,16.626249379842914,16.8
221,8.368448691553706,24.893478367146407,36.23333333333333
222,5.768514105226916,20.731462821804993,48.81666666666667
223,1.7623121312393226,8.475678112459875,12.766666666666667
224,7.5066068427531025,24.406987578426047,26.23333333333333
225,3.6162333065728456,9.957443425178452,13.1
226,2.55726354123049,5.142878458180731,6.966666666666667
227,1.200619552927756,4.654427871449015,10.8
228,5.3318779631370745,19.176780191320518,49.13333333333333
229,2.443005818434808,4.402028487475186,7.633333333333334
230,0.8846673908252339,2.3804242078267484,25.9
231,6.356010023766018,16.99031884829142,22.9
232,1.284185051533734,3.5343949279281253,4.816666666666666
233,3.6624967364009997,14.834423386316532,22.566666666666663
234,0.8667604469740082,7.758646132305065,19.1
235,1.3097473592690758,3.921420285415713,4.35
236,3.0977442193633156,5.437122218945348,6.633333333333334
237,0.5589471939644052,2.530904700004585,2.1666666666666665
238,2.466811153459822,17.809660341623353,28.066666666666663
239,2.6993005576478444,5.9026135866879486,7.983333333333333
240,3.6435797301235384,9.009388157883034,18.25
241,4.759067026841391,13.544515648617816,15.766666666666667
242,1.2555200440859828,5.246896863932936,4.166666666666667
243,9.158491761553455,18.197245808636183,9.766666666666667
244,2.734632765601654,16.301248602498326,17.583333333333332
245,1.0611733972612423,3.8306834889301373,5.316666666666666
246,0.9523503619774488,2.975809524892786,3.966666666666667
247,2.211042195766949,8.93368286721584,11.15
248,11.57809686217438,24.23663251061129,44.333333333333336
249,0.924252828501594,3.993374023762392,5.65
250,4.139824048585651,13.479051484742566,26.9
251,0.6381434694186144,2.1984555242750217,1.65
252,4.794609600441151,8.555004579833145,4.333333333333333
253,1.6306547298988971,5.458253570069801,22.383333333333333
254,1.8598737482042256,8.190656196920878,6.15
255,0.5609010170653235,1.3615553448030349,1.4833333333333334
256,6.882131951841633,23.613079008853322,30.566666666666663
257,2.4590092354006807,10.909599379429944,30.566666666666663
258,1.0861282444559102,1.983636761880809,2.15
259,1.129633994131183,6.890242165131577,5.983333333333333
260,0.5586174650930871,5.448227913806809,6.816666666666666
261,1.808045354109524,5.393280646399138,5.483333333333333
262,2.720208712997908,7.718558861855792,13.616666666666667
263,2.1264180466673284,6.876252853668484,11.783333333333331
264,0.6455971819598878,2.6535316388771464,10.283333333333331
265,2.4169997752501264,5.910302259799234,12.116666666666667
266,8.893965700880099,13.877706757008875,17.566666666666666
267,1.0903960851722814,7.552649950924741,9.666666666666666
268,2.9184676292925578,5.456047970370121,6.15
269,4.542042204704586,12.520087205798,14.166666666666666
270,4.790673355838671,17.747434886334624,20.78333333333333
271,2.569808305545743,12.530681593317572,15.933333333333334
272,4.921780494362522,15.512122269400022,20.58333333333333
273,0.6259424103729128,3.36671355623821,2.65
274,0.640905845284645,2.119522043246988,3.15
275,0.7280485786587638,3.0033771204062996,1.9833333333333327
276,4.919625057302063,11.561264468593873,17.45
277,5.623119665720337,22.592077708369512,24.53333333333333
278,1.1386324770693623,3.111206930349764,3.1666666666666665
279,4.983252648736762,18.82559376872293,25.683333333333334
280,1.2618142798580103,7.891633520506538,6.65
281,8.153437488978899,26.68129122979715,24.933333333333334
282,8.85882393260023,26.161972254687747,33.36666666666667
283,1.5273279032954001,6.933137625209025,17.133333333333333
284,0.5261499337081462,1.2857346596900971,1.65
285,5.30469138261076,22.878785980441315,33.55
286,1.0189106831028263,1.9100394261684972,7.466666666666667
287,5.385818034040138,13.263472449395717,24.066666666666663
288,1.0611984489946635,5.257820295790723,3.816666666666667
289,0.625870688689803,3.0408371541679102,1.8166666666666669
290,6.8220825122619475,22.06238634853925,36.03333333333333
291,1.893814633380923,7.210970610159162,7.816666666666666
292,1.9606488441734746,5.223692865316625,5.483333333333333
293,2.7163047194915215,9.88707668425434,16.6
294,7.519839347292301,20.396674398660565,26.216666666666665
295,4.306775085712439,16.783066968194632,34.6
296,5.242738428999313,32.24689999183927,31.216666666666665
297,0.721047656562439,2.4898471568756726,27.933333333333334
298,5.8444410757816385,19.554966820912643,18.08333333333333
299,0.578842612436162,2.914725862678241,2.4833333333333334
300,1.3614206912885547,4.135413703130409,4.816666666666666
301,1.228485751994341,2.9610401590875295,11.216666666666669
302,8.0682188150145,16.99990527809209,22.933333333333334
303,1.907650891082705,4.995295529998535,13.633333333333333
304,6.418841124197279,19.91037207846072,14.116666666666667
305,1.1089530144663708,6.152149664779279,20.85
306,3.3009608606532703,15.569909129410572,35.28333333333333
307,1.1724466132707425,5.433011789268449,12.933333333333334
308,0.5779355756127331,2.794944561294323,7.3
309,5.155549988397466,14.642183272678546,30.55
310,5.209163048680755,11.176215593971804,12.933333333333334
311,1.1445689497368479,2.9945017119999675,5.15
312,1.986777138111001,6.33589926006241,16.816666666666666
313,2.9775318229574568,10.258681234500889,9.8
314,0.8376318845126326,2.074749616601623,2.15
315,0.8612601277015073,2.906123826444703,4.15
316,0.5490759418874301,2.844615939923748,2.4833333333333334
317,2.4548506801355447,11.840465141993882,12.283333333333331
318,4.749800876323029,16.12207553757738,21.08333333333333
319,0.7086492786291615,2.25370309586202,1.4833333333333334
320,2.1320593900064857,9.332578265173185,23.916666666666668
321,1.5429533034525789,6.102909703313344,5.8
322,0.8607534595605433,4.000349835658421,3.333333333333333
323,2.3640919227395654,6.988102790776495,25.25
324,1.7776497391824984,5.455403917268544,8.15
325,3.51994395316469,9.579850518516722,9.966666666666669
326,0.7616249093985139,1.5982948567217674,2.9833333333333334
327,2.0651806647394793,4.525236892970322,5.316666666666666
328,4.288918646157815,11.379567486280653,13.133333333333333
329,1.8396884512060734,5.7559215640494905,5.783333333333333
330,3.8998474537003167,21.10806751212594,32.03333333333333
331,2.8596529479679593,5.7199386660134275,6.15
332,1.2611198845638174,4.921401078243596,3.983333333333333
333,3.418688453766229,12.221885539202749,8.133333333333333
334,1.7285481378543206,5.155514433698761,31.216666666666665
335,3.162025695602639,6.993450787683671,8.816666666666666
336,1.7743098020827375,5.068715734402633,3.983333333333333
337,2.305757898198456,5.258131315993054,9.466666666666669
338,1.4303078073986755,4.4033028123672,6.0
339,4.597145027609298,13.417323811678212,29.883333333333333
340,6.757375079335398,25.621070996138716,28.383333333333333
341,1.9795396271297498,5.595965356991542,16.933333333333334
342,3.4707805255690256,7.373721172103736,12.133333333333333
343,6.958433535571425,23.969527353684935,22.08333333333333
344,2.295174617635653,9.255470365942703,9.65
345,0.7707600823216954,3.671631058162586,2.816666666666667
346,6.829442315699529,14.081448684626498,19.08333333333333
347,6.524999285027227,17.137974473635246,28.566666666666663
348,0.7177899276908336,1.3745208798529998,1.0666666666666669
349,4.8128915605800255,25.319283721914754,37.2
350,0.6825574117250961,2.620010501186183,4.15
351,7.031831641859792,25.05874771348983,29.0
352,3.4313258559247806,9.162110268323154,7.633333333333334
353,4.045077991295539,12.004056308243872,10.116666666666667
354,6.33280005250702,14.579507089429478,21.916666666666668
355,2.2794883175926812,11.474606281114571,15.383333333333333
356,1.5837850383010743,4.322133656635506,4.833333333333333
357,0.7412555451548342,1.7991782096983073,1.8166666666666669
358,4.560650078090536,18.738874837526847,24.45
359,1.0777154937347522,5.008044976778664,8.966666666666667
360,2.378222168769252,7.558731653120881,7.8
361,3.416394646926207,11.33064964411009,17.933333333333334
362,1.8619410154452913,5.212636725280139,10.133333333333333
363,3.5926559354937164,17.549204055442406,24.216666666666665
364,1.1082725444370531,5.242661423501345,7.466666666666667
365,4.695015938560409,22.946326852389976,25.08333333333333
366,0.6831617218934636,1.1761428878013844,2.7333333333333334
367,1.6560410651212238,7.270156788552142,5.133333333333334
368,0.9643959362818316,2.19348145564507,2.4833333333333334
369,8.88277148479534,24.824312702844228,41.35
370,1.7508847838302872,5.975105083153447,7.666666666666667
371,0.7272647389008596,5.906960226813272,17.466666666666665
372,3.167541173652802,10.820604894079045,26.066666666666663
373,1.3925310403126756,4.514416310120406,6.816666666666666
374,0.5183280927601229,1.4776150459681643,19.933333333333334
375,6.780290825995459,25.23665961403366,30.383333333333333
376,0.5702307336291571,3.413967047987959,2.1666666666666665
377,1.3135032831833466,3.7009226329099465,3.816666666666667
378,1.482625988159393,3.5688654698544573,12.133333333333333
379,2.728978414007537,4.018685255877548,12.1
380,5.036717641083572,14.563972164260889,30.216666666666665
381,1.5798105193779641,3.365126645607883,6.466666666666667
382,0.9260272664357224,3.5326560380382492,5.483333333333333
383,5.315947687573931,25.80597206520452,30.866666666666667
384,12.36920056921815,45.78869504837004,58.36666666666667
385,6.569565369239501,6.5093999180514945,10.016666666666667
386,0.8673118071509126,5.938126629327876,8.95
387,5.655761778446401,10.899342429428778,32.733333333333334
388,6.811639598621775,26.38934271745466,32.05
389,9.575932998556238,22.039336799827264,35.36666666666667
390,4.138683678515629,15.753047488074548,18.48333333333333
391,2.9647002923148125,10.413372577066658,35.983333333333334
392,0.6555409865249664,4.111523538115377,4.316666666666666
393,10.729792297727657,28.750188215285156,44.88333333333333
394,2.6234583857799247,11.727171403122217,10.966666666666669
395,4.379066792373952,14.11487008000568,22.28333333333333
396,1.083161861257578,5.707109254078003,5.983333333333333
397,1.264601361263346,3.1580170582723412,4.166666666666667
398,3.275174388502793,10.41384996299365,20.416666666666668
399,2.2184859442845886,7.601587650460531,26.4
400,3.4370914083162663,6.660650497235624,10.116666666666667
401,7.297167388886954,21.78825212776906,34.916666666666664
402,2.849672872154484,11.005390628079878,16.783333333333335
