,Distance,ETT,TT
403,2.1611273454164803,5.969235122731324,19.383333333333333
404,0.5151343028753207,2.2282229280195875,2.6666666666666665
405,0.7684520044332231,2.8856916763337477,23.75
406,0.9941300565823442,3.384017773106745,3.5166666666666666
407,2.5241160963446205,8.891784957539608,13.116666666666667
408,2.217249929749769,12.269406562632229,14.283333333333331
409,0.959433295291882,5.493929550832403,11.1
410,3.4004583834372157,5.746813616556507,6.966666666666667
411,0.9364039682787548,1.9761701564181768,1.9833333333333327
412,7.104473297815392,17.72998506708046,19.166666666666668
413,4.163238613534674,20.922679098732022,20.433333333333334
414,7.7606110198243385,30.678971113024797,31.7
415,4.239288751689905,17.29862125372569,28.55
416,1.122193579008983,4.9794779983159385,3.8333333333333335
417,0.6710575390246057,1.3648171994124896,2.1666666666666665
418,0.8726720910578318,3.9550824784558842,6.133333333333334
419,2.6149883522709483,6.035964693246644,16.266666666666666
420,3.029011280415342,10.725422219737572,13.283333333333331
421,9.263387429292743,25.133108157244056,26.73333333333333
422,5.403362946697806,26.264149099637024,34.86666666666667
423,1.9667965878872045,10.001479625176678,10.95
424,2.927068021069089,7.245323380596036,7.483333333333333
425,3.7040659498354995,12.601227492997873,17.466666666666665
426,1.4821930355678807,4.322249339334935,4.983333333333333
427,0.8168665107248608,3.1822958813024127,5.966666666666667
428,0.6987744141252953,3.2142884333810886,3.1666666666666665
429,9.085625805066526,25.24800777497648,40.2
430,0.6596637514004636,2.609323804466253,2.65
431,1.678724969299932,5.345932943378265,6.633333333333334
432,3.3618645598043813,9.894654812393183,17.933333333333334
433,0.5019354271604795,3.5538166265102737,3.816666666666667
434,2.175627178619301,6.212534835060805,29.683333333333334
435,2.7015714980413925,11.38783068484095,22.08333333333333
436,1.4739051190644366,2.945364539013779,8.166666666666666
437,0.6516077643048658,3.291902222737273,3.983333333333333
438,0.9062260794325175,2.4599816971050483,5.966666666666667
439,1.8634193468538303,9.068366968011262,24.9
440,1.4172817336385317,2.116978115706856,2.15
441,8.236453630630411,22.70183153884938,23.266666666666666
442,4.994012601754002,10.952514097580089,10.8
443,1.4344144170514181,7.02342586220206,8.983333333333333
444,4.503853379317134,15.526445679089495,32.06666666666667
445,0.6160974681791989,3.4191159602402483,6.966666666666667
446,3.5749895137141925,9.530956333983484,11.8
447,6.287981525455176,18.70163181239154,28.73333333333333
448,0.7136090786160386,3.4976874213263947,1.65
449,1.17446804084312,1.713496157070749,2.5
450,1.8527805500364039,5.208371454543054,5.983333333333333
451,1.8831768520665435,7.525993537179505,11.133333333333333
452,8.81804495169639,20.892508993663913,23.4
453,1.0217391243946248,4.271523034766215,7.633333333333334
454,4.53194886214512,10.11363661359751,42.78333333333333
455,0.8244156319470484,3.3618240023194432,5.483333333333333
456,5.506669228142133,22.811900797922107,37.5
457,0.5180703936409133,4.2211368287401045,9.95
458,0.7251165302797826,3.1920955170949368,6.816666666666666
459,1.5242407292194213,6.688808987814832,8.3
460,0.7607298780516232,2.799863046754455,2.15
461,1.6278562756422352,4.543926468940645,8.55
462,6.31047183045867,27.967582416348858,27.716666666666665
463,6.460226114492,27.296632765489623,27.9
464,2.4172499140901,8.479843933651603,16.95
465,0.9110666773066453,5.313771948577606,6.283333333333333
466,4.802808370562451,21.392407557369342,45.016666666666666
467,4.237455189705077,17.105016097159908,24.25
468,2.114598410485917,10.270099888261994,11.283333333333331
469,4.657933288955834,6.598956183989927,3.816666666666667
470,1.2617417362610766,5.31888303291602,21.916666666666668
471,5.424312057842888,16.864506136811666,25.5
472,0.6680502054141697,1.6106763322467248,4.833333333333333
473,10.38748160184749,21.92725539087823,47.3
474,8.584018011377236,33.76847131810141,36.86666666666667
475,0.6776565772408658,2.9721833195651444,5.45
476,2.485871999095468,10.678826680780547,26.883333333333333
477,3.7942914499440175,16.677047356303774,40.03333333333333
478,0.9715543231535388,2.4235206736377557,2.466666666666667
479,0.5331570339936674,1.9607726505743577,4.15
480,4.186057356431328,21.830979473547117,20.58333333333333
481,8.092357284786706,21.92918023530893,45.583333333333336
482,7.979036486110793,34.9377274107224,46.78333333333333
483,7.31893198680408,19.566913983183916,20.416666666666668
484,0.6226759244529679,2.738033594735789,11.616666666666667
485,1.4591348333319003,5.255818605102274,3.983333333333333
486,2.444778987627949,4.704855001761084,4.816666666666666
487,7.868000397247745,27.07061963025827,38.68333333333333
488,3.0275070403735502,9.11906519111279,13.283333333333331
489,3.980405387335036,10.469247319410714,14.516666666666667
490,1.3168957121793585,6.069738559699766,3.1666666666666665
491,5.471397227577789,21.442037874012527,26.05
492,3.4300376894055655,17.94795028191715,15.133333333333333
493,2.9515225179754854,9.491633234778293,12.15
494,5.938800158517886,24.14024408354431,44.333333333333336
495,0.8939890296484078,2.294271492059111,16.766666666666666
496,6.946969147107828,12.286874564326176,26.78333333333333
497,2.7009182493147335,10.295916012188853,18.75
498,1.2175090518772476,1.8013438244450524,2.15
499,1.652572012737891,3.383649990918601,4.65
500,3.996922811015551,15.510644698148726,14.1
501,0.5218215637042841,0.8929769100594267,1.35
502,1.8937695565669606,2.4679785345486667,1.9833333333333327
503,4.963355120320826,22.78110176566159,27.883333333333333
504,1.283880715144578,2.531319831068476,25.9
505,2.0210040995537955,6.4042070188275435,8.3
506,0.64862605638934,2.5411805215137955,5.3
507,2.272570777636379,6.981221811949253,21.416666666666668
508,2.611156235166386,7.63092763220218,10.366666666666667
509,1.0743252409197885,4.556942829677366,7.466666666666667
510,0.9559676780344127,2.268759968496176,4.816666666666666
511,1.3337529001382327,3.037953217234539,3.316666666666667
512,3.327610643079158,13.15574687035393,12.1
513,2.5629155926550617,5.301705749841225,6.966666666666667
514,1.5220122585804847,4.038499312958251,4.633333333333334
515,6.309484514343282,17.740648944689188,18.6
516,6.863316979751663,22.5582571919612,26.883333333333333
517,2.2629448970308106,5.114616535585876,8.633333333333333
518,0.6122955617843875,1.7999429626003072,2.816666666666667
519,4.075258548587208,20.14425449361928,25.066666666666663
520,6.930561369844348,27.73729182626714,41.333333333333336
521,1.8866699296796197,8.35891534206319,10.133333333333333
522,1.3592403042104675,4.36740539434251,6.966666666666667
523,1.9913992048933775,7.616217878747125,17.766666666666666
524,4.921789361482283,12.93494214347859,13.45
525,0.8914876202910755,2.351728829633924,2.9833333333333334
526,3.086085414702547,11.45786965906395,15.6
527,1.9369987490584617,2.997155724465555,2.816666666666667
528,5.739747031347844,19.26942490675335,22.916666666666668
529,3.593721052222118,6.894842386570081,7.8
530,0.5641400506552613,2.0093521809493304,3.966666666666667
531,1.9561492994835536,5.978581770790151,6.633333333333334
532,5.417995706985515,21.265757665764248,41.85
533,4.025762451385303,11.207322902743849,10.966666666666669
534,12.919837850912463,26.15779319517357,42.35
535,1.1246799290053175,6.40173073969507,5.3
536,6.933755685264642,20.123010552910046,39.86666666666667
537,0.7173859377237889,2.076051983323005,2.316666666666667
538,0.5384425524600225,1.64187403105279,1.8166666666666669
539,0.7786002414102863,5.426107604451939,11.216666666666669
540,0.5975665071345259,1.0235454732945994,0.9833333333333332
541,2.1417461962667734,6.396935177279898,7.65
542,3.8710544907070714,6.182204635978287,6.466666666666667
543,1.6588983217874298,7.565440812244253,8.966666666666667
544,1.183386028797894,4.215991338302087,4.483333333333333
545,3.8803681835895447,12.50598100203957,9.783333333333331
546,1.676903650702396,4.220361023403511,4.0
547,3.066784197924887,13.541714619902764,18.766666666666666
548,0.6473652999455746,2.5928109308436977,11.866666666666667
549,4.250111708409605,10.905826642302085,13.283333333333331
550,3.181470998090607,11.130193337613965,17.283333333333335
551,3.1737751132181566,19.302378528465177,16.1
552,3.068820371227451,14.67276549769791,21.916666666666668
553,3.548529272719824,9.631397443724168,12.266666666666667
554,1.9992336128115158,5.246627686290669,9.15
555,0.9733706622503564,2.0144983516548254,2.4833333333333334
556,0.7290023137435246,1.3578945849992616,2.6666666666666665
557,2.6471209839102117,10.161744533350712,13.6
558,4.891021998254741,17.591441488264618,15.45
559,1.8723313489310394,5.654257980404271,7.633333333333334
560,2.343074317610164,9.034707287571212,11.933333333333334
561,3.9180764345661543,10.937226900313894,12.133333333333333
562,4.6962404200014225,19.43255475062662,21.9
563,5.177087116454009,17.868742867519135,34.21666666666667
564,2.85578529513612,8.419966517835391,14.766666666666667
565,1.399930677320838,5.553442623160855,4.633333333333334
566,2.6420437602385065,10.444938658814326,13.266666666666667
567,2.6850339412254205,6.097544126273607,10.45
568,1.8764389965268458,5.021212467092841,5.283333333333333
569,0.7670356109042566,1.0787342182785344,1.3166666666666669
570,5.382195614777831,15.411490117357687,35.85
571,2.494556185203713,9.376939854538048,8.3
572,0.5565800243913982,2.052517946306034,4.833333333333333
573,0.7755573937628021,3.6374167053236715,18.416666666666668
574,2.603644964237703,9.065193060500038,37.13333333333333
575,0.5509119350508863,1.6291276050101333,2.4833333333333334
576,3.5324720493540034,16.584864676704605,21.58333333333333
577,6.5698494298394605,33.46996539040394,52.16666666666666
578,6.613819670016619,18.221869019849116,17.583333333333332
579,3.9790019846325793,14.017810646834286,25.383333333333333
580,4.368936657141102,12.541046376917057,30.28333333333333
581,0.618649294404608,3.017976526866483,3.983333333333333
582,0.5617553471690797,0.7546402127951436,0.6666666666666666
583,1.440369922012591,5.859550189714676,13.116666666666667
584,2.0307861362373196,4.179860146443957,3.3
585,4.019288922236763,10.982000598152677,16.266666666666666
586,4.736745126928386,15.34568069840365,26.03333333333333
587,0.7691026535281181,2.906417563934924,4.316666666666666
588,4.882015677847885,17.484782578213352,32.38333333333333
589,3.6498698789465913,24.86978989525675,25.383333333333333
590,4.11813338604025,9.476316676987151,10.466666666666669
591,0.8730748626696171,1.3750370329530655,1.6833333333333331
592,5.0383191591046,14.314674324720945,19.416666666666668
593,1.3838753626392097,4.536716627974316,11.45
594,1.6231195577366393,4.752051173500821,8.15
595,2.148664063808524,7.501873755109822,16.45
596,1.995432961971213,7.641219229740458,8.8
597,1.3357668843643336,3.9982317164584527,6.833333333333333
598,3.4837450570249238,13.04320897679434,16.166666666666668
599,4.064718739450248,13.023815067648279,14.883333333333333
600,0.9033144606347008,1.3379612919597654,1.2333333333333334
601,1.048349612799184,5.57411697686805,15.8
602,0.7758825038007472,3.323073828951621,3.8
603,1.387526194911302,4.041344317080448,9.616666666666667
604,0.9805671597822838,2.0969745797198764,4.3
605,2.4550970764595452,8.140948874031205,10.6
606,1.0989621668917273,2.7386845009933807,3.1333333333333333
607,1.0320476163229833,4.535954852008543,11.3
608,1.0435245345277058,3.18800812858337,2.316666666666667
609,8.257911800176736,27.887538052585814,20.616666666666667
610,7.07664434105531,28.09967803616962,39.16666666666666
611,1.1628641487756217,3.307757129613254,5.633333333333334
612,4.74037295951174,16.098833971438978,23.03333333333333
613,3.115035896282427,9.836936284705525,12.6
614,3.785211328405337,10.662854815931734,20.416666666666668
615,1.1417736485228054,3.504860071717332,15.95
616,5.110399284591876,24.642000806613805,38.21666666666667
617,1.9739302069176239,11.721800746979115,7.65
618,1.3667602604394762,4.002268633152343,4.983333333333333
619,4.3148198392574,19.032296847847427,46.23333333333333
620,3.384012249474691,12.598383269858859,21.58333333333333
621,0.6968641311330702,1.0300622595338675,1.3166666666666669
622,5.763818280309558,9.88710045302498,7.3
623,0.6198654200652541,2.4895460209363125,13.616666666666667
624,3.2852562112748505,13.327487117479583,14.366666666666667
625,1.8058374720803663,12.197451575684624,15.266666666666667
626,2.0124256124510294,6.737852306118433,29.716666666666665
627,0.8476970568871766,4.995995515183216,7.8
628,0.6472067392003845,4.944833432029567,10.95
629,1.3176718274793418,5.007921298095968,6.133333333333334
630,2.4659318927625034,7.954633691682697,10.15
631,0.8456214283768209,4.197962012662754,7.3
632,1.9404755310210624,7.15397135386822,6.833333333333333
633,1.5251068796504903,5.133422944099825,13.45
634,3.048446904302436,13.567718166261406,14.616666666666667
635,2.2545614288514555,9.26334935597727,15.1
636,1.2487238918938508,9.010561039652307,11.616666666666667
637,0.5432065758402957,1.083506610044611,0.6833333333333333
638,7.939972431258488,21.473461000667633,47.41666666666666
639,2.246385782830473,9.240540785099256,18.1
640,3.5759117948279293,11.17628510361199,28.23333333333333
641,3.7871589541165904,16.056195696051205,15.616666666666667
642,1.669897467317236,5.865016182399208,18.1
643,10.53601747855933,24.591382323148498,37.35
644,3.958105261351302,13.981060860269878,36.7
645,1.6430440718374673,7.47529377626196,6.666666666666667
646,3.694142064663117,14.503067366201451,17.933333333333334
647,3.8279345418212425,13.876935355342928,13.616666666666667
648,0.5288355826392517,1.1212029924212257,7.316666666666666
649,4.179006897524607,9.967838311830715,37.85
650,1.8961619937794298,4.124372091067701,5.0
651,2.7378902124012994,5.292747875862198,7.966666666666667
652,3.5449895306674284,10.635060737466736,16.283333333333335
653,1.8785578900809026,7.463261642580177,11.466666666666669
654,8.828321277812181,27.338919619141592,34.03333333333333
655,0.5466251469054171,2.7856973952041986,1.3333333333333333
656,1.175213574253316,2.8724769070439904,4.133333333333334
657,6.669197295001773,12.187933938034293,19.6
658,0.654271388215009,2.1616346495744594,9.133333333333333
659,1.6134809775464423,3.616593213253895,9.95
660,0.9222189047602941,6.739036160149118,13.95
661,3.2618675354185775,14.85263473222329,34.36666666666667
662,4.677903478704507,21.96111479468171,46.81666666666667
663,3.807015699907934,11.499233967076414,28.816666666666663
664,1.8095571630016225,5.164515666285421,10.616666666666667
665,5.270038266894902,14.261113638386375,18.766666666666666
666,0.5264841682195291,2.825080453361394,4.816666666666666
667,1.2732730806869756,5.707235128659664,4.666666666666667
668,9.401907855873574,34.635002797894536,41.48333333333333
669,4.2559896882722805,9.445394496606925,9.966666666666669
670,1.1934201392010386,5.106233158708542,3.3
671,0.7220885299612168,1.7389592415705757,1.8166666666666669
672,0.9964074565587104,6.322967583571193,10.15
673,0.8364809824335544,5.151792253489644,2.316666666666667
674,13.481980525662706,34.13455106668343,43.68333333333333
675,0.7981833572218087,2.0379755320386614,3.983333333333333
676,0.6498515329341955,6.9262467695161325,7.133333333333334
677,10.057954383642464,24.185355139798656,26.9
678,7.871521749827754,27.721030007449958,59.9
679,9.410961103936948,38.723520726536286,59.78333333333333
680,13.843933381861715,54.6087951413411,59.86666666666667
681,8.484748750010379,38.27374888817581,59.93333333333333
682,10.999526544694257,34.75183984562485,59.8
683,9.153902440083307,30.256923562323227,59.85
684,17.500405828366457,59.682091426702335,59.766666666666666
685,3.4178144898005995,8.242864507984285,14.1
686,8.552870775113291,32.845419457294774,59.81666666666667
687,9.765501367877784,26.722383800069746,59.95
688,8.256462574281283,16.384352157884067,17.433333333333334
689,11.813482245496148,30.27288171472352,32.55
690,7.466638534599287,28.460418055628413,58.5
691,7.413312055138361,35.70772349772514,59.98333333333333
692,8.765647240217723,19.599304026276982,28.4
693,10.124073793981808,31.720781402601485,59.75
694,10.294300479909909,34.41989378212806,59.8
695,10.023604980023466,21.066864246764272,59.833333333333336
696,6.413257225061316,32.16969117034831,47.15
697,10.820399292970073,42.45447891037182,59.93333333333333
698,9.809265188494974,34.821536504687316,59.93333333333333
699,10.229348983136791,38.068477032232465,59.91666666666666
700,14.418523788075833,51.79605804422472,59.95
701,7.197856244553627,23.771216513243406,59.766666666666666
702,11.646476662223693,28.505497669159915,59.96666666666667
703,16.540218274908742,40.6442308952394,59.95
704,14.149610530067568,33.129299090251855,53.66666666666666
705,4.387573563802518,11.915799663052972,17.483333333333334
706,16.475364320900216,51.78697471094396,59.75
707,14.860973677007912,50.26504602121457,59.78333333333333
708,9.63339303219637,18.864257438957225,17.933333333333334
709,14.359105922512718,33.627345796277254,43.833333333333336
710,15.423381931990257,46.82719248671922,59.86666666666667
711,7.6881084714574035,27.284852470679205,57.93333333333333
712,7.146451013969918,20.9935567447522,36.6
713,9.803352594010944,34.73156545965163,59.8
714,8.42143073191943,35.02521583944922,59.78333333333333
715,7.202246113676208,15.099049716493617,60.0
716,7.124747432053012,17.96342988280132,59.75
717,8.358603247520177,39.58951556010435,59.766666666666666
718,8.860202013285859,31.24271181944844,59.81666666666667
719,11.009950512729706,30.44989758990002,59.93333333333333
720,14.143500436539318,57.88505487820148,58.43333333333333
721,10.149369844974776,41.512355425158326,59.81666666666667
722,11.155040446690363,29.53993983157364,59.91666666666666
723,12.563945366336148,29.832764019975176,59.73333333333333
724,13.671546369201765,41.12403249465923,59.86666666666667
725,11.095596503386373,24.166899169507236,45.98333333333333
726,10.620933054860096,39.5029518369039,59.78333333333333
727,7.236570793476264,25.87293399682792,59.016666666666666
728,17.056996689059797,46.01306199997355,59.95
729,13.64685508807897,26.12503780508573,47.48333333333333
730,8.375873329926645,39.11641878739368,59.91666666666666
731,7.208318168086825,35.90650859286553,59.766666666666666
732,10.948107347408332,38.92873863053479,59.91666666666666
733,12.312153653223183,39.9201994953928,59.75
734,7.765008557604384,26.139645698544484,59.75
735,8.553861339968156,33.350529151295504,59.91666666666666
736,8.45151063706868,37.41656333742478,59.766666666666666
737,13.137680755779625,50.49705887631158,59.766666666666666
738,9.068437009063482,59.837516412260946,59.7
739,14.598376959846144,44.297654177643786,59.93333333333333
740,10.370917006115471,41.11360352704076,59.91666666666666
741,11.342771091895436,35.05313645738965,59.9
742,20.370134013474367,62.35345299534054,35.53333333333333
743,14.786315991833186,41.493209332351945,59.95
744,10.297237355000838,41.95205329851369,59.91666666666666
745,7.434282661375392,31.893712392439216,58.45
746,10.729774921664283,38.07681277302075,59.833333333333336
747,16.327604307584604,36.83818701847033,59.93333333333333
748,14.823064034532992,50.29814097336089,59.85
749,7.825487596682762,26.298183548669787,59.61666666666667
750,1.5850297238236397,2.5346899409236756,2.65
751,7.646231078264794,32.96699352881299,59.8
752,9.110224272938682,33.42166740111398,59.78333333333333
753,19.072395685077446,43.00584390060882,54.63333333333333
754,20.339765417308715,44.123619744475164,41.65
755,11.173401179954096,44.677205947120136,57.93333333333333
756,7.536272439950978,16.001804875137942,18.1
757,6.053169882422781,14.192699618904218,16.933333333333334
758,15.32831692390579,57.24523541493626,59.93333333333333
759,9.52833848389807,42.74386284230087,59.78333333333333
760,9.867585233939518,41.38059921192103,59.766666666666666
761,10.159838310991743,42.527771628685706,59.7
762,8.418205039745763,38.662904805270095,59.766666666666666
763,9.601486764409291,40.600595842859576,59.766666666666666
764,8.280199608479695,29.06325531634904,59.766666666666666
765,10.90580303761476,31.24346576390509,59.8
766,13.381417128172451,40.92139882539112,59.91666666666666
767,11.891000674975599,37.793378117056946,59.73333333333333
768,7.691170267853335,28.91257771873498,59.96666666666667
769,10.041806643151691,24.04763119451613,41.13333333333333
770,14.732661269790936,33.55477478534444,54.61666666666667
771,11.999503250113671,23.012061021764318,42.45
772,8.234376151129283,17.10715146848562,59.93333333333333
773,12.333985659223229,32.65586833193913,41.516666666666666
774,17.870458283967455,54.35242744280442,59.95
775,1.7771090630878223,3.707152517550169,6.15
776,10.249001808693217,50.631350881614026,59.8
777,14.096634656235281,53.433497868866134,59.95
778,9.72402814486806,33.229626980528835,59.86666666666667
779,9.847537836768964,21.8847980817871,59.766666666666666
780,10.873990799295424,35.86004778252547,59.8
781,12.392695214927945,37.83323386101537,59.93333333333333
782,12.95512927872097,45.12905037208511,54.6
783,9.375597126028618,36.30126521653456,59.95
784,10.53968839869414,39.943369445766685,59.95
785,8.382928244256181,33.20255645645092,60.0
786,1.3341519856453097,2.5264556858000278,15.933333333333334
787,14.412878274760226,43.26058757269889,59.88333333333333
788,8.192504464973611,23.599182705359468,58.3
789,7.810267688737704,16.329823584415177,58.43333333333333
790,20.14718220265211,47.40898621220568,53.13333333333333
791,16.42381145163977,37.471082910505004,59.91666666666666
792,11.747703163710291,29.346291765038337,59.9
793,7.76562253252545,29.83333782447064,59.766666666666666
794,9.055716562894583,32.6930383476247,30.216666666666665
795,15.486150098454361,31.008853579462496,59.86666666666667
796,11.83777765859458,45.03256721701725,59.86666666666667
797,7.773793117753369,28.13704687195741,59.93333333333333
798,9.017004335813066,23.312757065605293,59.766666666666666
799,13.194056013808366,46.049033245046346,59.35
800,14.671851465715458,31.61378543640847,57.43333333333333
801,8.55836406769867,29.482470917264006,59.78333333333333
802,8.667829543552397,42.96779066388996,59.75
803,7.438181702384334,30.659551507954536,59.766666666666666
804,13.717725533292697,48.25316297655143,59.78333333333333
805,9.610563269468349,43.356588973516125,59.85
806,7.943165428504838,16.458640790944937,19.933333333333334
