,Distance,ETT,TT
807,16.408325334853593,67.95318685197137,59.78333333333333
808,8.824638221477171,25.92924225075512,59.8
809,9.281331684537015,35.7546577840863,59.93333333333333
810,8.63396658027731,19.43554573156975,59.91666666666666
811,11.342520656519255,37.18679340144385,59.86666666666667
812,7.429091140522336,13.392454293398373,49.7
813,7.975424190775839,34.84909278420711,59.78333333333333
814,8.172483130287556,39.90590417366989,59.833333333333336
815,9.14022021629475,30.18780243662295,59.81666666666667
816,11.33743422099084,39.6061812559111,59.88333333333333
817,9.053666865878656,18.671131925234153,12.95
818,8.547267648738568,34.078842946649615,59.833333333333336
819,15.069404048307671,48.03879815284537,59.766666666666666
820,15.165954761411772,28.283393245909686,47.63333333333333
821,14.239556082828601,40.16496819733391,59.75
822,14.108086476580795,39.62594898629231,59.96666666666667
823,13.369877432049456,39.30703943001282,59.71666666666667
824,8.985813951505753,28.5798844606166,58.78333333333333
825,8.295592048963677,29.13847038801629,59.93333333333333
826,14.33410112580282,40.510631699055224,59.766666666666666
827,12.806798711229066,47.53390958242497,59.766666666666666
828,7.724526595495842,27.02629556341702,59.78333333333333
829,8.30699601978573,36.73667991144137,59.85
830,8.03855131897546,31.466458665600932,59.766666666666666
831,16.396427592523665,45.46791272081704,59.8
832,8.212612852533054,19.355407009662326,59.96666666666667
833,11.406819584959097,39.51920321793569,59.86666666666667
834,2.1704840226422566,5.936240647617093,9.633333333333333
835,9.258636140329136,34.23316021340565,59.95
836,11.52019462632844,29.66298237917091,59.93333333333333
837,7.695243347115372,23.479385896389424,59.85
838,10.05190404843444,34.82760625755233,59.95
839,11.79386596831422,30.07368205431647,58.78333333333333
840,8.121095211494126,14.593263902963198,18.416666666666668
841,8.229542502693377,23.634335917309826,59.78333333333333
842,5.643675598001411,13.329849539016529,18.28333333333333
843,8.984148297758647,32.323275269642,59.85
844,8.796724953844462,23.93189850156064,59.78333333333333
845,7.723710637319356,21.958457978700512,59.833333333333336
846,7.257956827656279,22.55880001884938,59.93333333333333
847,10.52098714839842,34.10777688085664,59.8
848,8.329470891005109,18.58427463641544,59.833333333333336
849,16.472062870494426,41.45033010725238,58.61666666666667
850,8.535436259853709,25.045646191557335,59.93333333333333
851,8.398403274415285,38.87936857245228,59.91666666666666
852,7.857958051526362,26.325521745167755,59.93333333333333
853,2.4536660907712844,5.497450714350673,23.0
854,10.865077146818845,42.8309087479733,59.8
855,7.860526583095143,27.890705867728904,59.766666666666666
856,8.614143582071929,22.457933486212735,59.95
857,17.31872321229755,51.812645788951095,59.78333333333333
858,9.115159749680561,23.000525482086854,59.96666666666667
859,10.107631655780885,37.355999184339325,59.8
860,10.848544423226532,34.52893786098043,59.95
861,7.805219241810741,32.20148162641014,59.8
862,7.751292785012954,34.19075907242577,58.45
863,16.484165743517096,36.58650362981316,55.78333333333333
864,13.527375585175651,47.30791920779755,59.91666666666666
865,10.956578495098263,25.328034231586408,22.816666666666663
866,29.875871272415694,94.56538717011661,59.88333333333333
867,15.42478239279267,81.4468736594302,59.833333333333336
868,13.52940361872104,45.694067142053974,59.93333333333333
869,9.76474947087699,35.06579180708489,59.8
870,10.509562641132412,36.433097214563304,59.766666666666666
871,7.687630501984609,20.942396763050994,59.766666666666666
872,10.156528556299257,45.73737052937451,59.85
873,8.39141174802847,38.33755292890862,59.81666666666667
874,9.149362030027032,35.20286900761436,59.78333333333333
875,4.285175558385321,20.305126187272265,43.61666666666667
876,9.10718713290216,19.371561249719093,59.88333333333333
877,7.6579005421205935,32.24579542206463,59.766666666666666
878,8.0030052934836,25.799952583289752,59.78333333333333
879,7.087159095416835,13.262038657684103,60.0
880,8.345507152625313,23.764384818517343,59.95
881,17.19740343215465,40.46841871137656,39.36666666666667
882,12.773306353741514,41.61473332940757,59.75
883,13.79315069331267,36.511367682553995,58.28333333333333
884,19.303039712538435,43.928077472410145,57.45
885,8.3433228510122,34.454093161108,59.81666666666667
886,17.096491458389966,48.53036700827436,58.583333333333336
887,3.4125791501218368,16.05253177812996,33.7
888,10.616089021743509,31.457478354589554,59.78333333333333
889,6.992664173216819,12.607305849135727,16.1
890,7.044335416581862,26.609416253001807,59.833333333333336
891,12.949156994720152,36.39198601872258,59.9
892,8.552271052638666,36.85122406525818,59.78333333333333
893,10.779681080314054,43.48028905589004,59.91666666666666
894,12.138839313873008,27.07784266541974,59.98333333333333
895,6.45845085084934,19.712086630881238,41.0
896,13.862309878213278,62.74310668006808,59.95
897,13.365821595810099,51.53191376247526,59.7
898,9.037885306630178,19.468302511034388,59.766666666666666
899,10.79128022948408,41.28124841027413,59.8
900,7.477813409914638,17.81233188774477,20.766666666666666
901,8.836925615144127,35.80083806334426,59.75
902,5.75422545395352,14.308874286070704,25.566666666666663
903,7.125359654916459,18.594395260601896,59.88333333333333
904,7.233502674571056,32.011776442941986,59.766666666666666
905,14.130843986702658,41.24058782002069,59.93333333333333
906,13.530471533253777,31.054424982421178,49.63333333333333
907,12.52932443338835,50.863585875085654,59.93333333333333
908,15.550523001560752,54.731989065016705,59.766666666666666
909,13.618656356483013,35.63600876014318,59.88333333333333
910,10.602954161896632,41.0359044607668,59.95
911,11.78678991027777,31.93802963775249,59.86666666666667
912,10.892549856502779,30.120568115459267,58.48333333333333
913,1.2807177527853766,4.871837253941917,5.766666666666667
914,10.635460801275672,55.312665137293294,59.86666666666667
915,12.838528656142367,35.089805639574266,59.91666666666666
916,13.961215280887933,51.72783860689144,59.78333333333333
917,12.483620229817507,39.23779262262616,59.96666666666667
918,7.680071150342957,26.883872158049343,59.91666666666666
919,10.624851450633303,43.30533913144556,59.766666666666666
920,9.997525164297786,20.463088037144978,19.75
921,8.185875956242255,27.739513859007417,59.78333333333333
922,8.023533392858575,30.996155114638118,59.78333333333333
923,13.29356624158257,30.035672747512923,44.66666666666666
924,9.252641893668917,34.15327504085544,59.93333333333333
925,12.599279389201783,42.90550784490441,59.85
926,8.074352437054664,29.042837454034718,59.91666666666666
927,8.384660306855228,44.512643951452596,59.766666666666666
928,8.145427342495429,22.097839891658637,59.81666666666667
929,6.91969659794256,13.784445726115031,20.416666666666668
930,6.994581790197534,24.01622878722308,59.766666666666666
931,7.608124043854872,18.967609890572305,59.93333333333333
932,14.54530811761209,62.52821582892164,59.93333333333333
933,12.04021093100426,41.77158892125167,59.95
934,14.862030928680413,31.630190133763495,59.95
935,9.323274202613527,45.94289129702028,59.95
936,8.547558149219691,19.55697886798408,59.8
937,7.615721737182382,32.71638975889658,59.78333333333333
938,9.155978097390669,42.2150140200158,59.78333333333333
939,12.237253384759008,51.231228087447334,59.78333333333333
940,13.060156269987745,44.812981372660374,59.766666666666666
941,10.165163594778688,35.425668637729515,59.81666666666667
942,8.549017779915888,23.563372213576987,59.78333333333333
943,12.185259942631372,38.32568574079901,59.95
944,12.805613563632521,48.15781300448465,58.78333333333333
945,7.121170499730128,20.23752738268311,59.78333333333333
946,8.770002487670222,29.98355365177563,43.31666666666667
947,8.19374135431029,38.605680901754745,44.016666666666666
948,9.893934843399158,33.58081499671269,59.96666666666667
949,1.5569185275366668,4.778241325063538,26.883333333333333
950,7.654685211465784,27.033449632220385,59.88333333333333
951,13.458557765507717,37.0919643961459,59.73333333333333
952,13.138432257087873,43.01485387168557,59.95
953,10.82456287354378,26.54789006354567,35.36666666666667
954,10.556604141862442,42.662198394377285,59.85
955,9.07845634218418,29.74718336074607,59.95
956,10.600698720035556,41.2636772871594,59.75
957,7.572228759949067,35.73114264408552,59.88333333333333
958,13.332481648799176,30.199193302424646,52.98333333333333
959,9.363171032023782,21.156587629052417,59.8
960,10.68273437373188,32.18769552834234,40.21666666666667
961,16.06124984274587,42.338627805743236,59.95
962,7.741789505064445,29.41869162359669,59.9
963,17.247370935975916,37.126552758636755,59.93333333333333
964,10.997992000080805,21.850416928947784,59.86666666666667
965,9.819620125414357,38.26167384993036,59.93333333333333
966,14.02844079171935,52.3900743674609,59.95
967,7.724556199902987,23.876406426168394,59.78333333333333
968,8.58958385865912,33.03273634718447,59.8
969,17.27123294356298,40.227500027071066,54.96666666666667
970,12.984936160874621,29.955799386025944,59.93333333333333
971,13.191531297639015,31.327475730510205,59.93333333333333
972,20.13204843653446,60.180071357587956,37.516666666666666
973,13.363675854930907,32.04742715544363,34.2
974,7.726195221010196,34.45020265369955,59.91666666666666
975,7.353338549118644,20.95656558991127,59.75
976,8.010194609498704,27.626962153720974,59.583333333333336
977,9.214181039676557,20.71758125534362,59.71666666666667
978,12.640393900117667,41.63797232704247,59.766666666666666
979,13.40050377002866,56.64873049091688,59.85
980,10.39030031378426,41.926508754338286,59.766666666666666
981,7.145766313281404,14.465693334364452,59.766666666666666
982,9.748069699347447,23.17422417540862,23.73333333333333
983,9.510935798544677,35.758088027937646,59.28333333333333
984,9.423324717479309,27.25861297458235,59.95
985,11.599841950206006,31.39576240552378,59.95
986,7.6228018791083265,32.96929107373076,59.93333333333333
987,9.355011904814312,34.277375117485775,59.8
988,10.741696008744405,39.86445727649991,59.91666666666666
989,9.929022123975345,38.72821170921621,59.833333333333336
990,7.72203119040634,27.898337204697615,59.9
991,8.931716671592103,36.45186264422961,59.88333333333333
992,12.087198580404948,49.64930335633633,59.93333333333333
993,6.445834947608334,11.516621298121164,14.716666666666669
994,7.415562672359129,32.46171661341519,59.78333333333333
995,11.877843435925682,47.23442620034212,59.95
996,11.270912756833274,55.933255294667575,59.93333333333333
997,13.356610547893428,48.55504661412102,59.75
998,10.903691911430595,31.60467742946413,49.96666666666667
999,15.075033119637816,40.81125527840216,59.766666666666666
1000,8.334228437243132,46.975265152937645,59.8
1001,5.455905481460563,27.120052569171303,43.81666666666667
1002,11.80323085528211,33.72687146572723,59.9
1003,7.938584466031844,25.061619869107776,59.78333333333333
1004,10.057258910639945,30.927696925452196,58.43333333333333
1005,11.249548195803301,45.129287744969695,59.766666666666666
1006,7.836315279447338,28.23294152334427,59.55
1007,12.277106432612081,60.50322562646854,59.95
1008,9.240602808827697,29.22503204065436,59.88333333333333
1009,10.049368993502739,39.48793527689338,59.81666666666667
1010,10.39764311880661,46.31318996100201,59.86666666666667
1011,20.392354224013424,47.384951737477394,51.45
1012,14.00027673059675,40.87041689225523,59.8
1013,9.557269333804305,42.870468350618545,59.93333333333333
1014,8.837129612330056,33.22888481334356,59.88333333333333
1015,12.062712259368654,34.06921969547724,59.78333333333333
1016,13.696440235537445,26.04519659379104,58.48333333333333
1017,9.074723289570738,31.43488158681666,59.85
1018,13.812634608479705,47.807075051373424,59.86666666666667
1019,9.20223452363996,32.95034558683712,59.78333333333333
1020,7.101379266998805,11.446715200377799,16.433333333333334
1021,12.936413941797833,43.912683211177495,59.86666666666667
1022,14.824756760286645,43.236610332080296,58.43333333333333
1023,11.735176881742538,29.453354102136966,58.266666666666666
1024,9.946698997891096,34.97073115538829,59.91666666666666
1025,10.0773069282575,46.364837432938074,59.91666666666666
1026,8.567855602821954,29.13153139354647,58.78333333333333
1027,9.283832605450215,32.626740774498195,59.766666666666666
1028,9.501693539400701,34.48915217060238,59.766666666666666
1029,10.099368770766867,28.052731281881684,59.78333333333333
1030,5.819187716439569,11.948682121235825,13.616666666666667
1031,12.311249024102365,51.0220194923781,59.91666666666666
1032,6.50311339084792,13.295577089030294,34.36666666666667
1033,14.089832275033226,41.48272527076228,59.766666666666666
1034,8.131606939616958,31.9234277143373,59.85
1035,10.818076788452274,43.90071156173011,58.46666666666667
1036,1.6502630119010533,4.045532151994684,4.633333333333334
1037,10.609107551584529,31.60362554915971,42.85
1038,17.218204307833084,44.484590709830606,59.766666666666666
1039,7.513448415054566,30.802051742971194,59.93333333333333
1040,10.320277435494617,31.751868970516384,58.516666666666666
1041,7.471539717653967,24.14700535259518,59.833333333333336
1042,15.757583497309417,40.764958284638205,54.13333333333333
1043,12.155132512199975,49.74216342903883,59.93333333333333
1044,11.551594787173714,34.47962475082454,59.93333333333333
1045,7.751320971291012,36.945573183413345,59.95
1046,9.114385745000423,30.237538992181577,59.86666666666667
1047,11.17125731895724,34.37759163843137,59.833333333333336
1048,19.75047249092898,48.04849790280864,59.93333333333333
1049,11.36143832440184,42.82951797274321,59.86666666666667
1050,9.840109482686675,22.397934789361262,59.93333333333333
1051,9.88223131397556,34.796717674803894,59.766666666666666
1052,10.341824910312118,33.709429793117806,59.93333333333333
1053,8.961584684190042,27.943654002624864,59.91666666666666
1054,8.868077893668561,28.352465231617753,59.78333333333333
1055,7.250197048376756,31.81051730745635,59.8
1056,0.8317405546869518,2.17107123977457,4.166666666666667
1057,9.722352880168089,35.90056439074031,59.93333333333333
1058,7.807132394772129,21.644748129950532,59.81666666666667
1059,13.430442969952242,60.815780056674164,59.96666666666667
1060,21.493753145472684,51.85989248097677,59.78333333333333
1061,14.385892450779341,42.797473430894215,59.78333333333333
1062,8.918955153633826,24.95788571076063,59.1
1063,12.835268965199658,54.02997057108256,59.766666666666666
1064,10.732061430497787,42.657715197153905,59.81666666666667
1065,13.585118432935507,35.14425388859071,59.78333333333333
1066,10.740119311295597,46.19963597839799,59.91666666666666
1067,12.983948140056333,43.59766100481526,59.91666666666666
1068,13.401156945484868,32.992328924794755,59.96666666666667
1069,0.7130437842403208,1.3368584046633387,1.1666666666666667
1070,7.682822561133319,29.23475919015382,58.333333333333336
1071,8.748853842057102,33.620142959344065,59.833333333333336
1072,9.818910177780804,38.211241744307124,59.78333333333333
1073,11.136293188643299,51.336879016198466,59.78333333333333
1074,7.371974448912978,25.385032064983804,59.78333333333333
1075,12.701202442746462,26.98546227296186,59.8
1076,15.01081736659947,37.216837150172616,59.766666666666666
1077,8.27402991498574,30.606498758666564,59.766666666666666
1078,6.242486481266057,12.49328427502816,13.616666666666667
1079,7.1885781966471285,18.60707054468696,59.93333333333333
1080,10.459334832142652,35.734869559735806,59.95
1081,9.985419956937877,30.646165247788954,59.93333333333333
1082,12.138936242349516,37.426360452529536,42.333333333333336
1083,15.826907062109665,43.04915799439187,53.96666666666667
1084,10.686626175041601,42.34139333427777,59.86666666666667
1085,8.661758237348124,40.63799629968392,59.78333333333333
1086,11.771738382821917,39.07280423460897,59.766666666666666
1087,8.190751457575583,26.850016881700725,59.9
1088,8.225046514004685,35.223420373690786,59.91666666666666
1089,9.239105236672698,33.43355895748484,59.88333333333333
1090,8.858109958836817,32.16691789416066,59.833333333333336
1091,7.475823645644562,19.91671173495215,59.8
1092,9.986839649726047,37.691914572460206,59.81666666666667
1093,7.294702834622125,25.13428035398644,58.333333333333336
1094,8.648291390934407,36.37226053731156,59.93333333333333
1095,6.627025420750708,23.943544203457176,38.95
1096,11.726924177910332,44.08462394725128,59.833333333333336
1097,14.852258269784823,36.882298953820346,39.68333333333333
1098,11.843489085416882,26.57452915393694,32.03333333333333
1099,12.464254447673355,54.68698395503395,59.833333333333336
1100,8.741438413577677,43.264500581764366,59.88333333333333
1101,4.349929195062506,19.006551697266033,33.05
1102,8.192968719719122,17.28135643310296,59.833333333333336
1103,9.658584929130186,35.932931127660886,59.95
1104,12.322886204726132,35.70929777579781,59.95
1105,10.415035750496616,29.458915570379784,59.8
1106,8.762879651718151,31.362156844090208,59.75
1107,13.392311203517073,24.624731792913956,41.73333333333333
1108,4.3166993888084,11.40990541918581,43.45
1109,13.233324826615169,28.830287530679307,45.0
1110,12.610616928323012,53.05904296006923,59.75
1111,11.101161757482604,32.396565488352806,59.8
1112,12.387675709543709,34.605652742807244,59.766666666666666
1113,8.212037471858515,28.25066808985314,59.93333333333333
1114,7.652736512668843,37.81256853110136,59.766666666666666
1115,0.6230894516965958,0.9738293813229447,1.0
1116,9.536142703458582,21.67441491216498,59.71666666666667
1117,7.023046432818719,18.104106725886165,36.35
1118,7.030570738538828,24.14803454053643,59.85
1119,11.195864314372495,41.093728159720634,58.266666666666666
1120,7.573352891896218,34.31458417091028,59.95
1121,9.498414971597393,37.63364501544463,59.75
1122,15.542678516325081,67.96170531225792,59.78333333333333
1123,13.189017473097122,31.544871876877462,59.766666666666666
1124,9.597921890793238,26.338051645761784,59.95
1125,11.564872186395643,39.09180646740551,59.93333333333333
1126,9.317025390447983,33.150603055937296,59.766666666666666
1127,13.897820535049428,40.67166568694211,49.11666666666667
1128,11.705959363976294,33.85786823538276,59.96666666666667
1129,14.182506613856653,35.96094571936404,59.766666666666666
1130,8.651500432919091,32.66290356802983,59.766666666666666
1131,9.762268340763223,30.079119210653893,52.21666666666667
1132,16.713108000941336,47.84595583712363,56.15
1133,10.202132738543167,34.63306185345846,59.9
1134,16.915302320929477,43.21036639377907,57.95
1135,13.034144136268962,43.14011644892563,59.96666666666667
1136,11.648861772895955,39.660383720915426,59.95
1137,9.067466012006312,31.29291333360661,59.78333333333333
1138,10.475751917462851,29.573836533473532,59.91666666666666
1139,8.180156823407712,31.03453964230571,59.95
1140,9.760045376248113,22.78328791318459,35.86666666666667
1141,11.052376885042955,24.036018853529292,24.9
1142,7.5891118858558455,24.869786586329273,59.95
1143,12.809060268711663,35.179403568886414,59.78333333333333
1144,11.656068114506834,34.027967790790086,45.16666666666666
1145,12.06457156298222,32.33606928808371,59.8
1146,7.8527400757018,24.63683181096845,59.75
1147,8.572180733896026,41.23612937955602,59.93333333333333
1148,11.073646386860727,24.54325521153152,59.95
1149,8.00361384269293,26.283830196604047,59.78333333333333
1150,8.474344124864322,36.5752262033013,59.78333333333333
1151,13.147612861612354,28.904745505696283,59.9
1152,13.582772558747958,46.88654369104829,59.93333333333333
1153,9.004411823244187,30.43377280534628,59.96666666666667
1154,11.487070390635239,28.453532989752073,37.333333333333336
1155,14.460519645884776,26.875058278551535,14.95
1156,5.0340458203660745,7.5785542537272095,10.8
1157,11.684991000327209,34.326338350718565,59.766666666666666
1158,14.46026271739957,35.18566703897598,50.3
1159,11.739546122507594,33.83117098727313,59.78333333333333
1160,7.450750441480523,24.749190103963745,59.833333333333336
1161,7.243846759889159,23.874613259093113,59.93333333333333
1162,9.064905779850067,32.412658788733246,59.78333333333333
1163,8.489850056810095,27.923614959197803,59.833333333333336
1164,17.238576656887798,43.982390907212746,55.95
1165,13.82060070843517,70.46370087800649,59.91666666666666
1166,8.040666108515243,28.986550164914185,57.266666666666666
1167,10.184931627745016,31.219140760928063,56.95
1168,14.402789535203311,41.11713526169266,59.95
1169,13.42106514990937,31.780325288051532,37.41666666666666
1170,15.557788825790434,52.344996408103995,59.95
1171,11.76471848964794,42.96035452839667,59.86666666666667
1172,8.905700142815148,34.89680864944993,59.766666666666666
1173,6.867877801026656,14.414707299362613,14.966666666666669
1174,8.269773960537533,15.433862654170914,18.6
1175,14.028980812825585,53.88949224101731,59.766666666666666
1176,11.90099012869426,36.34739518743556,59.81666666666667
1177,7.225570315914361,23.311748775299808,59.86666666666667
1178,13.128374639125383,46.75685879341431,59.8
1179,3.8510879434913843,15.346145497928163,39.35
1180,8.154455464523163,44.92241102933888,59.95
1181,9.883375539374988,42.216498565775716,58.63333333333333
1182,9.063487775675936,28.628802718950283,59.93333333333333
1183,8.378914151081567,32.61802418530401,59.93333333333333
1184,8.541654851131153,30.249992613187032,59.766666666666666
1185,7.765065671287138,19.327168159336058,59.86666666666667
1186,9.317404022564766,28.34335627146188,59.93333333333333
1187,12.167528762981703,42.67252311709532,59.78333333333333
1188,7.5345195757199885,38.23567177806864,59.766666666666666
1189,8.279313907699132,35.10338076595674,59.78333333333333
1190,7.270558471631023,28.73002975213819,59.766666666666666
1191,9.560763180737837,24.342413983663107,59.95
1192,10.818827211521096,24.997952618096523,58.46666666666667
1193,9.697323550353943,42.71173460623686,59.93333333333333
1194,9.4042607398729,21.511263931289488,59.91666666666666
1195,11.066049007634101,27.615247921785226,31.05
1196,6.566490402374627,25.967700199348727,33.75
1197,10.115155313268158,39.15282541823334,59.93333333333333
1198,11.107562218420124,42.25406306231343,59.96666666666667
1199,12.458093368155922,46.0556914853007,59.78333333333333
1200,6.803678705953645,11.779403029683476,27.23333333333333
1201,7.72444501832495,14.764753883417086,26.75
1202,6.873050195581496,23.00682565154388,53.6
1203,7.19370251952082,29.89425931784609,59.61666666666667
1204,11.850318106236694,40.82967859757067,59.81666666666667
