,Speeds,Distance,ETT,TT
0,11.253456344563675,0.622236769373929,3.317576842111372,2.833333333333333
1,21.626703406556615,0.6317198693619068,1.7526107169076548,1.5
2,20.064714840444722,1.8087262927170513,5.40867779213441,21.25
3,24.096782685598914,0.7095378214841663,1.7667200573831239,2.0
4,15.982460957977253,4.958998676543048,18.616652427614603,35.733333333333334
5,9.501349872751204,0.6439682585489472,4.066590119341518,4.666666666666667
6,16.767531915397146,0.7420110297564028,2.655170839096606,3.0
7,28.237254448048795,1.2887715489892693,2.738449415527345,6.15
8,10.98695311680026,1.471956861855017,8.038389785813683,22.566666666666663
9,25.152106176315606,2.657067426220724,6.3383974469448034,10.8
10,20.996474637729,1.9273808921425268,5.50772715533638,11.933333333333334
11,25.081285972701775,1.508928874387641,3.60969260355297,2.683333333333333
12,13.137306037716105,2.6860750194625918,12.267697860205566,29.216666666666665
13,12.79030765369178,4.386049949015088,20.575188968573887,39.333333333333336
14,37.44687393537335,1.7132351437092166,2.745065150163332,5.15
15,17.340834305564453,2.8659970929186636,9.916467832227664,20.58333333333333
16,21.13040775420618,7.756066511787265,22.023426907822042,30.05
17,14.150860421130666,4.665077930306692,19.780046406254986,33.2
18,22.58674346308107,1.5483732985780212,4.1131382249297666,4.816666666666666
19,36.38121512612958,2.0200159929810964,3.331415928760919,4.466666666666667
20,30.586822777212088,4.672483238212002,9.16567883937219,16.266666666666666
21,11.901935640604712,1.4374921543274832,7.246680864698982,7.816666666666666
22,22.80897116029505,0.9057649590633404,2.382654489844049,8.966666666666667
23,15.306833560503103,1.457287712014132,5.712302441601387,6.466666666666667
24,18.387703887601887,2.391068228362077,7.8021755505023584,11.616666666666667
25,12.460185528145624,1.7832790301750094,8.5870905829461,9.133333333333333
26,13.366129933983249,1.182847266262964,5.309752061839173,12.633333333333333
27,8.544215062449998,0.632347864496744,4.4405333424420315,19.566666666666663
28,20.806924539668486,2.872891774045823,8.284429835563568,11.783333333333331
29,28.91637197157783,1.4141417770362008,2.9342722076466035,3.983333333333333
30,6.224946682434669,0.9204317681523403,8.871707487065695,11.766666666666667
31,12.327838388918096,0.824841737871819,4.0145322084038515,3.65
32,20.50428356936353,3.836331217363327,11.225940777844237,12.95
33,19.9778065835919,0.5766952231435398,1.7320076277558591,2.0
34,21.343453188460558,4.5884774086038345,12.898973848574654,26.05
35,19.919218187141794,8.05842567223133,24.273319152957075,40.25
36,16.33734943338031,1.659906160027791,6.09611553011024,16.283333333333335
37,17.439951602545992,1.1241524604323951,3.8675077295568334,3.216666666666667
38,11.395553179665683,0.8708139644285491,4.585019879416314,5.633333333333334
39,16.79161316975737,1.0914097166965675,3.89983870756,4.0
40,33.998565742832284,2.1864011153108422,3.858517677214289,5.483333333333333
41,29.185147528793348,1.047047966826574,2.152563318297944,3.316666666666667
42,16.8461987075175,2.1798823764344353,7.76394395298808,6.65
43,17.84868199868724,2.2924528199881165,7.7062927788955795,11.616666666666667
44,15.697280229067728,1.8410691659425669,7.037152190989111,18.6
45,16.3892993754917,6.075366492420903,22.241462627155048,28.05
46,12.730210870718519,2.4332522064684015,11.46839858905368,17.1
47,16.721275919813614,6.8818994073496835,24.6939268522987,33.36666666666667
48,29.416652007242725,3.5845806829343516,7.311329682354986,12.75
49,32.5727951345847,2.994159074219357,5.515324789011293,5.966666666666667
50,25.532925334402858,3.0021986070698046,7.05488752522532,10.483333333333333
51,14.966532033299817,7.937902936932614,31.822614294097633,38.35
52,15.42010098486442,1.4956697542225574,5.819688557256389,5.483333333333333
53,15.648576189171672,3.451575726524807,13.234082199426641,20.08333333333333
54,15.948913815707453,3.3289375193365904,12.523501817627425,9.983333333333333
55,22.27997009251975,1.2318570482588616,3.3173932724598507,4.483333333333333
56,37.79187112288992,0.8486075787036667,1.3472858900437117,1.65
57,15.01100005360808,0.9597079440578375,3.8360186821549966,22.916666666666668
58,15.74597309086538,0.5935605404947095,2.261761291230892,1.6666666666666667
59,14.962462916038668,1.239261860463107,4.969483436318664,13.283333333333331
60,21.190828271222554,14.741664828000951,41.73975072419517,48.21666666666667
61,32.216310066670076,2.781457191584634,5.1802155848920215,6.65
62,8.870384754561025,0.7190117815814724,4.863453851052629,3.316666666666667
63,16.935415906031086,5.137847764571547,18.20273370224764,24.416666666666668
64,22.13976870112243,1.4622627791197675,3.962813159052473,5.65
65,12.441644081219302,3.6173260534905776,17.444604731705557,27.716666666666665
66,28.573177440279697,8.649711119144163,18.163281568294824,30.716666666666665
67,23.552631255305986,0.550740670916241,1.403004186529271,2.15
68,23.886139280459258,2.362110828288906,5.933426412416422,9.316666666666666
69,14.614679754524248,2.552442735098315,10.478954494948102,11.633333333333333
70,14.72943365338983,0.9477983750958012,3.860834288945014,3.316666666666667
71,19.770828180390698,1.11926645217187,3.396720993049726,4.8
72,20.561810386935285,2.1447656238862267,6.258492565175049,20.916666666666668
73,12.551322173560278,1.037015688878517,4.957321664786935,11.3
74,12.46538659227914,0.9497982902726804,4.571691138055695,3.65
75,20.24128394650188,6.351966503606014,18.82874580603006,26.366666666666667
76,35.427702780488325,3.463325317752629,5.865452816760181,6.966666666666667
77,26.058878649080306,5.957243966193763,13.716424362881813,17.283333333333335
78,33.23052822900802,4.092737904021345,7.389719253000606,8.633333333333333
79,14.488340879203623,9.376475610640297,38.83043209219009,39.23333333333333
80,24.701134452147134,3.0859899405945233,7.495987554513979,17.916666666666668
81,10.612660959510126,2.186974954456598,12.36433518116015,11.4
82,14.740924841420933,1.5110238023567135,6.150321578646867,5.316666666666666
83,14.248501620462395,2.9257026046889285,12.320043254880789,16.1
84,13.809398259832554,4.5211189480991525,19.643660917144004,27.216666666666665
85,53.736302717682804,1.0415985644642127,1.1630110503915907,0.8333333333333334
86,27.957627320257213,5.029087681547005,10.79294953882532,15.6
87,24.65583154199207,2.1527497900851236,5.2387195777649085,8.45
88,13.820593539813201,2.944042249249109,12.78111062640614,19.23333333333333
89,14.619938263483,2.3927933989113925,9.819987016859026,28.23333333333333
90,20.410767229996733,5.25290599020125,15.441573354914274,19.8
91,16.669609580473747,2.007862149545803,7.227027627201596,29.73333333333333
92,22.141186453078415,3.2277182889190996,8.746735309128834,17.666666666666668
93,15.548173883312215,4.635638778765355,17.88880988940096,43.71666666666667
94,13.330350763901773,3.008688175287933,13.54212606363838,31.28333333333333
95,21.914771352823184,3.1269134128880975,8.561111669965758,9.616666666666667
96,31.506467986885152,3.752712593669737,7.146556564636514,30.58333333333333
97,26.196919423118043,0.5807252704692191,1.330061587218714,2.35
98,17.427681673556766,3.62199350882206,12.469794583123772,19.58333333333333
99,21.956961322901694,6.7784836654755125,18.523010263005858,38.0
100,19.563613099268405,12.13087178025577,37.20439078007348,50.63333333333333
101,22.01832061695457,0.5036040958520198,1.3723229067640175,1.9833333333333327
102,21.975893109988743,0.8597168607472684,2.3472543931054153,4.0
103,12.239697308940778,0.9393466024505105,4.604754082101405,4.983333333333333
104,24.340434301121324,0.552991491164035,1.3631428699821342,1.3333333333333333
105,15.036514426643661,2.3582736745962483,9.41018752491289,12.95
106,17.05592364311522,1.1230712011140576,3.9507841074349392,4.0
107,22.385439899216177,0.742590090565231,1.9903743520123522,2.333333333333333
108,26.588884862156572,1.433111605287399,3.2339339074587174,14.933333333333334
109,13.138139620389719,1.8403020068236664,8.40439541668873,10.55
110,15.653584193907808,4.109242275464986,15.750676233233238,43.86666666666667
111,13.887622889604076,2.7247376006464714,11.77193947001315,10.15
112,18.04745655270635,0.7172530447590209,2.384556658156232,1.8166666666666669
113,10.548809548049839,1.1751454901689087,6.684046108612273,4.666666666666667
114,21.289653064633416,2.145047789093674,6.045324785466932,6.3
115,13.922500219800181,4.0849303616379045,17.604296486180406,27.883333333333333
116,31.422059786356126,5.034157804975941,9.612656533411293,24.58333333333333
117,24.143956365480985,3.723636066863844,9.253585478279579,38.516666666666666
118,10.471859031788819,2.197332463505385,12.589927672832893,15.133333333333333
119,10.326836885965204,3.4309417104496456,19.934129385421997,38.18333333333333
120,11.02494868329701,0.6920807885614142,3.766443591397003,5.0
121,13.954808222215519,1.7037528781728684,7.325444467780901,11.966666666666669
122,22.025075311419695,0.5849495914508669,1.593500816265301,1.9833333333333327
123,20.42042576352947,1.2992320391813288,3.8174484339158146,11.933333333333334
124,15.11701763133242,4.307492947792018,17.09659822925941,20.116666666666667
125,14.725898586128269,2.2190426663420126,9.041387810855934,21.25
126,28.14142544860243,1.7786864393359565,3.7923162973770905,3.5
127,10.859669081576989,2.471993938063152,13.65784124448209,19.816666666666663
128,16.1034265744097,4.16266408920287,15.509732925355834,24.08333333333333
129,30.823043029704948,2.091558837925494,4.071419235102399,2.4833333333333334
130,16.811178625082327,3.0189261528661,10.774709686429196,17.283333333333335
131,26.25205185476359,0.6650360272840364,1.5199635387662738,1.65
132,26.587500585877525,1.0784980145978742,2.4338459595650894,3.15
133,13.909610331710285,0.9898489939193136,4.269777385478798,6.033333333333333
134,17.104330970764327,8.180203730239844,28.695201505005617,56.38333333333333
135,13.733557344944751,3.587349787326751,15.672631775832947,22.25
136,28.842295583347106,0.8848234669542964,1.8406790078079087,8.783333333333333
137,26.24387374287753,1.841394401987142,4.2098839981355,5.65
138,18.082984769009528,3.0856440008000217,10.238278824704336,31.95
139,11.474067317292313,0.9867563392708832,5.159929667401016,5.15
140,17.598758682062705,1.9824253751463357,6.758745014784125,11.933333333333334
141,22.637768834077793,1.111740595997385,2.9465993865715903,5.65
142,15.713373658804333,1.492043334188896,5.697223396783001,7.766666666666667
143,8.623431691291477,0.5386454089645234,3.747779966820985,25.5
144,22.92772608952369,12.448652751761674,32.5771148080397,42.333333333333336
145,22.55678982970717,4.124524857051059,10.971042124848143,43.73333333333333
146,18.874390145439065,0.8362715784595218,2.6584326338987037,2.9833333333333334
147,23.39611061683615,6.170473751321749,15.824357780770779,29.05
148,27.544309335692468,2.975044600600778,6.480564600860743,9.783333333333331
149,14.489027213188471,8.427051619238178,34.896966491584266,47.41666666666666
150,8.318666036415207,0.7519920511613806,5.423889223605177,15.95
151,14.942222715262139,1.1034808466010153,4.430990760727621,5.483333333333333
152,21.947017491978134,1.323770058850428,3.618997595461743,3.4166666666666665
153,22.857125399002225,9.733586379374444,25.55068376130799,20.1
154,14.143151655842363,1.905894973862347,8.085446668070105,14.283333333333331
155,12.279136364246558,0.5356364938767798,2.6173004907889363,3.333333333333333
156,23.154467361651637,1.5239460206856854,3.948990050731136,5.65
157,11.563584900292872,2.3862969259819895,12.381784437393035,13.45
158,13.678156700195684,2.235531364230702,9.806283463028551,13.116666666666667
159,19.62020093000701,2.831475045788833,8.658856418106483,18.933333333333334
160,20.837253664027802,11.393262980815514,32.806424007260134,34.03333333333333
161,16.64214395366104,1.49700070973267,5.397143711414721,7.633333333333334
162,27.12673518078511,1.5149105016304265,3.3507397588416645,4.983333333333333
163,21.610587852406876,1.243257559779526,3.4518012233741016,6.116666666666666
164,14.08477578263538,2.1473159745651453,9.147391514229833,6.65
165,25.018807628280644,11.643323190448179,27.922969064169596,47.833333333333336
166,17.652289301714344,3.7692142643275703,12.811531240749087,18.416666666666668
167,24.04559080248136,6.050555292848734,15.097708372108753,23.75
168,16.523110942478787,8.558681314390066,31.078946371001358,48.2
169,29.697506946930517,2.0907007684915753,4.223992483061275,4.816666666666666
170,16.54999429984863,1.40250060098162,5.084596075037129,3.15
171,18.397815302880005,1.238636354743864,4.03951121701923,7.3
172,16.16970585214169,4.8727468512284,18.081022236714347,23.9
173,23.687923438643235,1.684859169867084,4.267640869993255,3.0
174,25.11040064226192,0.6990160372674179,1.6702625670359306,1.3333333333333333
175,14.747613104397185,1.4282780575655123,5.810884978287042,13.783333333333331
176,16.037024236282427,1.9422134100673516,7.266485532920463,8.816666666666666
177,17.505110932299036,6.911923936803317,23.69110586114591,21.9
178,14.145500215467397,2.3405695087630027,9.927833472599465,9.633333333333333
179,20.875403109898375,2.333392661103293,6.706627839910448,4.316666666666666
180,14.678581638601424,3.0133667572219056,12.317402994703865,21.08333333333333
181,19.846304478636615,3.0815321274430962,9.316189210218512,13.116666666666667
182,15.028087465884072,6.176259053342439,24.658862549330134,25.4
183,21.66468620016917,6.82971369802104,18.914782244944888,33.03333333333333
184,18.688478216526903,2.0499099924960733,6.581306306738009,31.73333333333333
185,33.79697963551637,6.259392250005702,11.11234018692227,16.933333333333334
186,19.166341605046085,9.928489408352696,31.0810157085129,44.48333333333333
187,11.09648627388365,0.6088887576183284,3.292332775924161,5.133333333333334
188,24.231896866597125,1.9821469776922522,4.907945065805996,7.65
189,12.175297060992374,0.7933131235868074,3.9094559399053215,5.8
190,15.074856483208789,4.155747703318056,16.540446834556434,13.95
191,13.617343235375724,1.2433421681928447,5.478346899398862,4.15
192,25.75807528926368,7.21442709918022,16.80504545039658,24.566666666666663
193,16.004435163322484,1.0092452432166217,3.7836208510357876,4.316666666666666
194,41.57313394603727,1.4570021944768312,2.1028035024273826,2.5
195,11.936932384247326,1.7673437998703243,8.883406940643885,8.483333333333333
196,12.286779988618429,1.4062259839570679,6.867019602823648,10.95
197,33.93354638356747,0.9214848182285483,1.6293342425443333,1.8166666666666669
198,18.776369199187908,1.1570550425932804,3.697376304179161,3.15
199,34.8419068280835,1.083211074681852,1.865359000056946,2.15
200,18.82640904618657,11.607216420971879,36.99234323177423,46.833333333333336
201,18.303366480541776,0.8410260989918066,2.756955448231551,3.8333333333333335
202,35.51883732722922,0.7164415241974501,1.2102448921911355,1.3166666666666669
203,14.615615144556788,3.2100186212618396,13.177763328520575,17.116666666666667
204,13.917564495500702,0.9581853137327384,4.130831859449988,5.483333333333333
205,16.446842450224818,4.620606936070002,16.85651315766149,31.53333333333333
206,18.993714781735132,2.4545530909279503,7.753785246754304,7.133333333333334
207,24.029574962528834,3.850426251589664,9.6142181231102,10.283333333333331
208,16.848760439731752,1.4557845850412572,5.184184048133221,28.85
209,28.2030366710624,0.6661074049434261,1.4170971999484352,2.6666666666666665
210,28.359212493349062,8.597342764846815,18.18952363404965,42.16666666666666
211,24.550444393865483,3.118599137768069,7.621692921894299,14.283333333333331
212,11.485854068181375,4.569063614052391,23.867952284244048,45.2
213,18.37024687770962,1.2218594117519614,3.9907773255934647,5.316666666666666
214,15.310813003362433,2.3803851974115506,9.32825133540116,7.633333333333334
215,36.97106492529628,3.3176236823922958,5.384140850304234,11.466666666666669
216,16.878001197398312,5.02826831107836,17.875108262891167,23.25
217,14.072285989940225,9.872942150421247,42.095259394866176,53.13333333333333
218,25.323729712119185,2.4566612901631735,5.820614857504552,7.966666666666667
219,20.26634178268719,12.15917141287552,35.998124012482606,46.98333333333333
220,16.576329585526445,4.56551509533481,16.525425867453208,16.8
221,20.183235232907947,8.368448691553706,24.877425036128862,36.23333333333333
222,16.879863330397775,5.768514105226916,20.504363070898087,48.81666666666667
223,12.458166433466697,1.7623121312393226,8.48750323244283,12.766666666666667
224,18.35123981086089,7.5066068427531025,24.543105272845175,26.23333333333333
225,21.752584575211817,3.6162333065728456,9.974630722347529,13.1
226,29.660028465087162,2.55726354123049,5.173151221160788,6.966666666666667
227,15.408743789440534,1.200619552927756,4.675084105495462,10.8
228,16.734773394109666,5.3318779631370745,19.116642350282905,49.13333333333333
229,33.179955683133095,2.443005818434808,4.417737941120941,7.633333333333334
230,21.737185348049056,0.8846673908252339,2.441900485256618,25.9
231,22.28670153222149,6.356010023766018,17.111576644691034,22.9
232,21.819121578645944,1.284185051533734,3.5313567878659624,4.816666666666666
233,14.775003300114367,3.6624967364009997,14.873079871485308,22.566666666666663
234,7.083443162200055,0.8667604469740082,7.341857007614924,19.1
235,20.003184731508416,1.3097473592690758,3.9286164983698857,4.35
236,34.06991822683433,3.0977442193633156,5.455388883657702,6.633333333333334
237,13.831362865804273,0.5589471939644052,2.4246946568641117,2.1666666666666665
238,7.8890287503906675,2.466811153459822,18.761329675755064,28.066666666666663
239,27.44957953241653,2.6993005576478444,5.900200885321636,7.983333333333333
240,24.35475550017091,3.6435797301235384,8.976266824188736,18.25
241,21.01073115890964,4.759067026841391,13.590389570493267,15.766666666666667
242,13.72700572508644,1.2555200440859828,5.487810244552411,4.166666666666667
243,30.20957735120236,9.158491761553455,18.189910414994156,9.766666666666667
244,10.05878118711832,2.734632765601654,16.311913231219712,17.583333333333332
245,16.460367336041433,1.0611733972612423,3.868103459408378,5.316666666666666
246,19.102214755573723,0.9523503619774488,2.9913296677797057,3.966666666666667
247,14.99803689308173,2.211042195766949,8.845326404498397,11.15
248,28.723635152803844,11.57809686217438,24.185163473734324,44.333333333333336
249,12.96375378982203,0.924252828501594,4.277709266094982,5.65
250,18.43924162986062,4.139824048585651,13.470697325908223,26.9
251,17.983589869226083,0.6381434694186144,2.1290859302033565,1.65
252,33.662549032491754,4.794609600441151,8.54589400668375,4.333333333333333
253,18.05590697226083,1.6306547298988971,5.418685638126275,22.383333333333333
254,13.826184761928522,1.8598737482042256,8.071093133337259,6.15
255,25.353751240029894,0.5609010170653235,1.327379948841043,1.4833333333333334
256,17.65245533848186,6.882131951841633,23.39209527471947,30.566666666666663
257,13.278386655638919,2.4590092354006807,11.1113313650484,30.566666666666663
258,32.7319199532488,1.0861282444559102,1.9909524024387824,2.15
259,9.898349531875425,1.129633994131183,6.847408189578165,5.983333333333333
260,6.427625004688625,0.5586174650930871,5.214530698529588,6.816666666666666
261,20.15698223504606,1.808045354109524,5.381892982867114,5.483333333333333
262,21.316359239004793,2.720208712997908,7.656679123760838,13.616666666666667
263,18.484950561810077,2.1264180466673284,6.902105708826216,11.783333333333331
264,13.986610366227701,0.6455971819598878,2.7694938161089726,10.283333333333331
265,24.444074795260196,2.4169997752501264,5.932725526724683,12.116666666666667
266,38.53987787490854,8.893965700880099,13.846383836110489,17.566666666666666
267,8.816673651358514,1.0903960851722814,7.420458973238291,9.666666666666666
268,32.15338143243387,2.9184676292925578,5.446023091708727,6.15
269,21.81501385243246,4.542042204704586,12.492429944154622,14.166666666666666
270,16.13926835161577,4.790673355838671,17.810001983240053,20.78333333333333
271,12.39727964165158,2.569808305545743,12.437284855196138,15.933333333333334
272,19.022919488955086,4.921780494362522,15.523738605591516,20.58333333333333
273,11.083292282394659,0.6259424103729128,3.3885729678023333,2.65
274,18.284225226210847,0.640905845284645,2.103143570007742,3.15
275,15.009994461249965,0.7280485786587638,2.9102552191007343,1.9833333333333327
276,25.529833140056574,4.919625057302063,11.562061601373617,17.45
277,14.926651869618823,5.623119665720337,22.60300453780436,24.53333333333333
278,21.76947777839769,1.1386324770693623,3.1382447167361582,3.1666666666666665
279,15.91001309420722,4.983252648736762,18.792892070784582,25.683333333333334
280,9.57247132137621,1.2618142798580103,7.9090189199539065,6.65
281,18.302481013233425,8.153437488978899,26.728958166109734,24.933333333333334
282,20.237196199970633,8.85882393260023,26.264974194240658,33.36666666666667
283,13.201171964894996,1.5273279032954001,6.941783232686865,17.133333333333333
284,25.125372138064048,0.5261499337081462,1.2564588436349113,1.65
285,14.20457973279214,5.30469138261076,22.406962327922546,33.55
286,33.14169376119797,1.0189106831028263,1.8446444356970533,7.466666666666667
287,24.31525291773718,5.385818034040138,13.289974121827111,24.066666666666663
288,12.205228239608909,1.0611984489946635,5.2167731475146955,3.816666666666667
289,12.162995643632897,0.625870688689803,3.087417148015348,1.8166666666666669
290,18.583081136902063,6.8220825122619475,22.02675367557236,36.03333333333333
291,15.986530619118854,1.893814633380923,7.107788469560907,7.816666666666666
292,22.540859989295768,1.9606488441734746,5.2189193627161075,5.483333333333333
293,17.05743555399437,2.7163047194915215,9.554676765659911,16.6
294,22.10057734667179,7.519839347292301,20.415320095946928,26.216666666666665
295,15.396450140529888,4.306775085712439,16.783511964391874,34.6
296,9.845316501256871,5.242738428999313,31.950654476146184,31.216666666666665
297,17.275641466817955,0.721047656562439,2.504269348078514,27.933333333333334
298,17.89535450272917,5.8444410757816385,19.595390775489758,18.08333333333333
299,11.427488908243026,0.578842612436162,3.03921159101869,2.4833333333333334
300,19.845295528712747,1.3614206912885547,4.116101035589454,4.816666666666666
301,24.46270620496648,1.228485751994341,3.013123098567723,11.216666666666669
302,28.28908387769348,8.0682188150145,17.112365002480246,22.933333333333334
303,23.137711513690505,1.907650891082705,4.946861464550514,13.633333333333333
