,Speeds,Distance,ETT,TT
304,19.49754507640969,6.418841124197279,19.752767127478556,14.116666666666667
305,10.741003823914221,1.1089530144663708,6.194689244951303,20.85
306,12.554668778130203,3.3009608606532703,15.775617432791677,35.28333333333333
307,11.649327029028122,1.1724466132707425,6.038700486384528,12.933333333333334
308,11.683828849438955,0.5779355756127331,2.9678742288688267,7.3
309,21.11254667572593,5.155549988397466,14.651619440088787,30.55
310,27.929301708988948,5.209163048680755,11.190748203355627,12.933333333333334
311,22.78467604449178,1.1445689497368479,3.0140493044584202,5.15
312,18.79043549991819,1.986777138111001,6.3440056132376,16.816666666666666
313,17.519713499280066,2.9775318229574568,10.19719354342117,9.8
314,24.081576765886087,0.8376318845126326,2.086985979338081,2.15
315,17.519519462853427,0.8612601277015073,2.949601886721724,4.15
316,11.594251179362567,0.5490759418874301,2.8414561668187908,2.4833333333333334
317,12.479899613486559,2.4548506801355447,11.802261666348725,12.283333333333331
318,17.715411389550663,4.749800876323029,16.08701295796497,21.08333333333333
319,19.230801106987094,0.7086492786291615,2.2109820844801598,1.4833333333333334
320,14.098666096637908,2.1320593900064857,9.073451525381888,23.916666666666668
321,14.646220642402517,1.5429533034525789,6.320893318999508,5.8
322,12.727229791938246,0.8607534595605433,4.0578514270517845,3.333333333333333
323,19.969202543790608,2.3640919227395654,7.103213814037884,25.25
324,19.345214878212403,1.7776497391824984,5.513455654146021,8.15
325,22.172435508560767,3.51994395316469,9.525188926960166,9.966666666666669
326,29.047766649004938,0.7616249093985139,1.5731844418915508,2.9833333333333334
327,27.417100532395985,2.0651806647394793,4.519472791732881,5.316666666666666
328,22.632955177817898,4.288918646157815,11.369930119495747,13.133333333333333
329,19.505850008648974,1.8396884512060734,5.658882182700107,5.783333333333333
330,11.274519480178197,3.8998474537003167,20.75395298517154,32.03333333333333
331,29.997533051548047,2.8596529479679593,5.71977624237414,6.15
332,15.530346928416625,1.2611198845638174,4.872215245583286,3.983333333333333
333,17.15827639917293,3.418688453766229,11.954656892918514,8.133333333333333
334,19.919579734745565,1.7285481378543206,5.206580141364813,31.216666666666665
335,27.34257501848811,3.162025695602639,6.938685972622372,8.816666666666666
336,21.392234478158578,1.7743098020827375,4.976506228634425,3.983333333333333
337,26.285406110919315,2.305757898198456,5.263204734525169,9.466666666666669
338,19.449479565023903,1.4303078073986755,4.4123786529614035,6.0
339,20.5819177470105,4.597145027609298,13.401506363352446,29.883333333333333
340,15.971928421831379,6.757375079335398,25.384693322688637,28.383333333333333
341,21.38296988206137,1.9795396271297498,5.554531399654904,16.933333333333334
342,28.246735714394777,3.4707805255690256,7.372421140614034,12.133333333333333
343,17.443352439704306,6.958433535571425,23.93496396850667,22.08333333333333
344,14.982667569907555,2.295174617635653,9.191318996807247,9.65
345,13.381688455688268,0.7707600823216954,3.4558871320639444,2.816666666666667
346,29.125833278394897,6.829442315699529,14.068834873333234,19.08333333333333
347,22.86981141368864,6.524999285027227,17.118635130821534,28.566666666666663
348,32.104447318085,0.7177899276908336,1.341477560250333,1.0666666666666669
349,11.439907992901194,4.8128915605800255,25.242641270716,37.2
350,15.60219588047937,0.6825574117250961,2.624851336134327,4.15
351,16.850638814571973,7.031831641859792,25.038213871555502,29.0
352,22.609387665873406,3.4313258559247806,9.105932208249994,7.633333333333334
353,20.313172507405515,4.045077991295539,11.948142486814907,10.116666666666667
354,26.042615102816814,6.33280005250702,14.590239945193645,21.916666666666668
355,11.814953214393977,2.2794883175926812,11.575949271549964,15.383333333333333
356,22.218947618022387,1.5837850383010743,4.276849827981295,4.833333333333333
357,23.94556696915292,0.7412555451548342,1.8573514156747224,1.8166666666666669
358,14.609072898019273,4.560650078090536,18.730757700752708,24.45
359,13.144445964525726,1.0777154937347522,4.919410814164223,8.966666666666667
360,19.20562864336696,2.378222168769252,7.429766178231143,7.8
361,18.104482320600297,3.416394646926207,11.322261260258763,17.933333333333334
362,21.293189468940245,1.8619410154452913,5.24658182794433,10.133333333333333
363,11.773762764573975,3.5926559354937164,18.30845078501315,24.216666666666665
364,12.463292913834417,1.1082725444370531,5.3353759015333235,7.466666666666667
365,12.381888605100515,4.695015938560409,22.75104915720066,25.08333333333333
366,34.85354182653392,0.6831617218934636,1.1760556077087823,2.7333333333333334
367,13.35802363309585,1.6560410651212238,7.438410549079499,5.133333333333334
368,26.50213790424284,0.9643959362818316,2.183361824845317,2.4833333333333334
369,21.416755744226744,8.88277148479534,24.88548197741811,41.35
370,17.444888177808966,1.7508847838302872,6.021998304549272,7.666666666666667
371,7.497606142010112,0.7272647389008596,5.8199755371989665,17.466666666666665
372,17.317917440608618,3.167541173652802,10.974325929832412,26.066666666666663
373,18.480636999641657,1.3925310403126756,4.521048837244118,6.816666666666666
374,19.555551907523913,0.5183280927601229,1.590325126729965,19.933333333333334
375,16.128501320828473,6.780290825995459,25.22351218301729,30.383333333333333
376,10.343483064441386,0.5702307336291571,3.307768167124387,2.1666666666666665
377,21.24043592505791,1.3135032831833466,3.71038510080795,3.816666666666667
378,25.177734592966004,1.482625988159393,3.5331836135255785,12.133333333333333
379,40.46008037578306,2.728978414007537,4.046919910185256,12.1
380,20.743220632805894,5.036717641083572,14.568762672613772,30.216666666666665
381,28.334607018684547,1.5798105193779641,3.3453307151982683,6.466666666666667
382,15.537941017787066,0.9260272664357224,3.5758686380994193,5.483333333333333
383,12.432281172236575,5.315947687573931,25.655537936732117,30.866666666666667
384,16.169364712871964,12.36920056921815,45.89865138995122,58.36666666666667
385,60.54687194007379,6.569565369239501,6.5102276884675945,10.016666666666667
386,9.67048837986528,0.8673118071509126,5.381187214639899,8.95
387,31.211076424722858,5.655761778446401,10.87260503575526,32.733333333333334
388,15.48398789988084,6.811639598621775,26.394904113846,32.05
389,26.07369364063183,9.575932998556238,22.035849152496656,35.36666666666667
390,15.720621364443083,4.138683678515629,15.795878226072569,18.48333333333333
391,17.11218875980218,2.9647002923148125,10.395047649120551,35.983333333333334
392,10.385426595950355,0.6555409865249664,3.7872742951969927,4.316666666666666
393,22.328329657269148,10.729792297727657,28.832767508610736,44.88333333333333
394,13.411641368671091,2.6234583857799247,11.736632289802452,10.966666666666669
395,18.714740172822626,4.379066792373952,14.039415194446118,22.28333333333333
396,11.757147800000684,1.083161861257578,5.527676676434304,5.983333333333333
397,24.121515875473733,1.264601361263346,3.1455768396773944,4.166666666666667
398,18.779862011364187,3.275174388502793,10.463892822601888,20.416666666666668
399,17.635615165110703,2.2184859442845886,7.547746727906089,26.4
400,31.004094267752205,3.4370914083162663,6.651556491797731,10.116666666666667
401,20.147977589342585,7.297167388886954,21.730719194605943,34.916666666666664
402,15.52860306757454,2.849672872154484,11.010673116263444,16.783333333333335
403,21.597934288884293,2.1611273454164803,6.003705678080716,19.383333333333333
404,14.579813625550374,0.5151343028753207,2.1199213492245508,2.6666666666666665
405,15.757081334293785,0.7684520044332231,2.9261205985937027,23.75
406,17.92482320228269,0.9941300565823442,3.3276648099572124,3.5166666666666666
407,17.18178890282273,2.5241160963446205,8.81438869009714,13.116666666666667
408,10.880075099574103,2.217249929749769,12.227396830210642,14.283333333333331
409,11.049370556441202,0.959433295291882,5.209889325682445,11.1
410,35.39591194579536,3.4004583834372157,5.76415444017029,6.966666666666667
411,28.627737846185198,0.9364039682787548,1.9625804315590427,1.9833333333333327
412,23.948878617806447,7.104473297815392,17.799096344827806,19.166666666666668
413,11.8758209774527,4.163238613534674,21.033856714945195,20.433333333333334
414,15.154407789758071,7.7606110198243385,30.726153581808415,31.7
415,14.719840921036335,4.239288751689905,17.279896329442572,28.55
416,13.164003907709054,1.122193579008983,5.1148279210938625,3.8333333333333335
417,29.393618379484455,0.6710575390246057,1.3698025136496497,2.1666666666666665
418,13.213335072961602,0.8726720910578318,3.9626880855095132,6.133333333333334
419,25.798710051423463,2.6149883522709483,6.081672332590127,16.266666666666666
420,17.110643529647607,3.029011280415342,10.621498630955552,13.283333333333331
421,22.115972882143303,9.263387429292743,25.13130436175958,26.73333333333333
422,12.319918749312798,5.403362946697806,26.315252835571844,34.86666666666667
423,11.714679362587137,1.9667965878872045,10.073497670803578,10.95
424,24.09144139771455,2.927068021069089,7.289895127686549,7.483333333333333
425,17.667764038608382,3.7040659498354995,12.579065268501017,17.466666666666665
426,20.813527180880456,1.4821930355678807,4.272778052523765,4.983333333333333
427,15.95779059124693,0.8168665107248608,3.0713519119855732,5.966666666666667
428,13.434401685683685,0.6987744141252953,3.120828588309703,3.1666666666666665
429,21.624578643530214,9.085625805066526,25.20916394674305,40.2
430,16.458516843473266,0.6596637514004636,2.4048233179482064,2.65
431,18.701639140491736,1.678724969299932,5.385811232979845,6.633333333333334
432,20.405424555053315,3.3618645598043813,9.88520836917896,17.933333333333334
433,8.615019937862483,0.5019354271604795,3.495769696047974,3.816666666666667
434,20.728674901326297,2.175627178619301,6.2974421345575635,29.683333333333334
435,14.213185913122638,2.7015714980413925,11.404500783517257,22.08333333333333
436,30.327707725008462,1.4739051190644366,2.915957511386282,8.166666666666666
437,11.899281821189089,0.6516077643048658,3.2856155897301926,3.983333333333333
438,21.997385283461544,0.9062260794325175,2.471819448779266,5.966666666666667
439,11.783103073323682,1.8634193468538303,9.48860076293067,24.9
440,40.266957934246186,1.4172817336385317,2.111828366999381,2.15
441,21.78331185153075,8.236453630630411,22.686505211240288,23.266666666666666
442,27.376768522190964,4.994012601754002,10.945073954303933,10.8
443,12.088315804773464,1.4344144170514181,7.119673775324399,8.983333333333333
444,17.448547760063686,4.503853379317134,15.487317711192812,32.06666666666667
445,9.557844193544177,0.6160974681791989,3.867592664433725,6.966666666666667
446,22.58552689944135,3.5749895137141925,9.497204638079847,11.8
447,20.264538321721567,6.287981525455176,18.61768995363221,28.73333333333333
448,12.202954569214766,0.7136090786160386,3.508703115635501,1.65
449,41.29218609761356,1.17446804084312,1.706571850761368,2.5
450,21.25706342857236,1.8527805500364039,5.229642061130656,5.983333333333333
451,15.248890079385323,1.8831768520665435,7.409759696329795,11.133333333333333
452,25.313281731919904,8.81804495169639,20.901386975621307,23.4
453,14.052184701854728,1.0217391243946248,4.362620387105075,7.633333333333334
454,26.89076950381415,4.53194886214512,10.111905934493205,42.78333333333333
455,14.454899337221976,0.8244156319470484,3.422018843773516,5.483333333333333
456,14.426710216677227,5.506669228142133,22.901974790246122,37.5
457,8.199828133915972,0.5180703936409133,3.790838431098919,9.95
458,13.62786591516643,0.7251165302797826,3.1925021927584494,6.816666666666666
459,13.50756752527697,1.5242407292194213,6.770607926410497,8.3
460,15.645531770588764,0.7607298780516232,2.91736921137451,2.15
461,21.361770203460694,1.6278562756422352,4.572251063851954,8.55
462,13.468302678206598,6.31047183045867,28.112548319855353,27.716666666666665
463,14.182344883948026,6.460226114492,27.330710826827506,27.9
464,16.861987210344573,2.4172499140901,8.601299066128412,16.95
465,10.385273868414288,0.9110666773066453,5.263607039257145,6.283333333333333
466,13.42926094430695,4.802808370562451,21.458254734108056,45.016666666666666
467,14.714934057497125,4.237455189705077,17.278182177973672,24.25
468,12.261230267822889,2.114598410485917,10.34773035476832,11.283333333333331
469,42.3228290228207,4.657933288955834,6.603433744626455,3.816666666666667
470,13.976776460924393,1.2617417362610766,5.416449521627226,21.916666666666668
471,19.293397490639645,5.424312057842888,16.86891713232324,25.5
472,25.090624457474537,0.6680502054141697,1.5975294832851157,4.833333333333333
473,28.425195989894753,10.38748160184749,21.925931357954976,47.3
474,15.165704396482184,8.584018011377236,33.960907269305764,36.86666666666667
475,11.936229573807411,0.6776565772408658,3.4063851053664376,5.45
476,13.957428388213382,2.485871999095468,10.68623214801393,26.883333333333333
477,13.727721619064374,3.7942914499440175,16.583777943200836,40.03333333333333
478,23.6658073567404,0.9715543231535388,2.4631849026105366,2.466666666666667
479,16.208508003402095,0.5331570339936674,1.9736191654966395,4.15
480,11.616804879701808,4.186057356431328,21.62069897762859,20.58333333333333
481,22.124279946007924,8.092357284786706,21.94608991895408,45.583333333333336
482,13.64773623769956,7.979036486110793,35.07850538935559,46.78333333333333
483,22.31914548788382,7.31893198680408,19.675301612538632,20.416666666666668
484,13.634264000097241,0.6226759244529679,2.7401959846832664,11.616666666666667
485,16.41962821227054,1.4591348333319003,5.331916707741806,3.983333333333333
486,31.317154906510375,2.444778987627949,4.683910134735226,4.816666666666666
487,17.48545756754554,7.868000397247745,26.998436958898026,38.68333333333333
488,20.078575399366905,3.0275070403735502,9.04697762711495,13.283333333333331
489,22.855882550497185,3.980405387335036,10.449140290796034,14.516666666666667
490,13.689969583604638,1.3168957121793585,5.7716521755745775,3.1666666666666665
491,15.278200552454818,5.471397227577789,21.48707451035001,26.05
492,11.590253373517056,3.4300376894055655,17.756493730721896,15.133333333333333
493,18.6707294806043,2.9515225179754854,9.484972253628161,12.15
494,14.703313597560172,5.938800158517886,24.234537823514913,44.333333333333336
495,22.245100348309087,0.8939890296484078,2.4112879213413727,16.766666666666666
496,33.80576544968084,6.946969147107828,12.32979473418209,26.78333333333333
497,15.950623485587812,2.7009182493147335,10.159796894792791,18.75
498,40.446589597742815,1.2175090518772476,1.8060989526966584,2.15
499,28.815431357163476,1.652572012737891,3.4410146263392245,4.65
500,15.340616954196152,3.996922811015551,15.632706909831018,14.1
501,35.048363446234774,0.5218215637042841,0.8933168554442329,1.35
502,46.05396558208805,1.8937695565669606,2.467239725349747,1.9833333333333327
503,13.15343568661357,4.963355120320826,22.640571962679378,27.883333333333333
504,30.47367881184352,1.283880715144578,2.527848488011761,25.9
505,19.062944301532745,2.0210040995537955,6.36104497055462,8.3
506,15.285709033071052,0.64862605638934,2.5460096943596913,5.3
507,19.411399811064918,2.272570777636379,7.024441719059222,21.416666666666668
508,20.860517437930117,2.611156235166386,7.510330200396442,10.366666666666667
509,14.223987717130482,1.0743252409197885,4.531747055543103,7.466666666666667
510,25.224248816377504,0.9559676780344127,2.2739254238890774,4.816666666666666
511,25.985111465631867,1.3337529001382327,3.0796548290406967,3.316666666666667
512,15.00044711208147,3.327610643079158,13.310045833496828,12.1
513,28.830733601097126,2.5629155926550617,5.333715669082106,6.966666666666667
514,22.596293820344997,1.5220122585804847,4.041403260237604,4.633333333333334
515,21.272260561187238,6.309484514343282,17.79637240582335,18.6
516,18.278998833329585,6.863316979751663,22.52853247269939,26.883333333333333
517,26.401860039290153,2.2629448970308106,5.142694250321432,8.633333333333333
518,20.267449313752987,0.6122955617843875,1.8126471238851913,2.816666666666667
519,12.059666406530539,4.075258548587208,20.275478995241752,25.066666666666663
520,14.86901738105194,6.930561369844348,27.966453433605565,41.333333333333336
521,13.467099164970746,1.8866699296796197,8.405685173479828,10.133333333333333
522,18.130454927387294,1.3592403042104675,4.49820032532303,6.966666666666667
523,15.611422046416207,1.9913992048933775,7.653623861961483,17.766666666666666
524,22.7578785363448,4.921789361482283,12.976049644404466,13.45
525,22.918783534390926,0.8914876202910755,2.333861094206893,2.9833333333333334
526,16.235400417938553,3.086085414702547,11.405023597543256,15.6
527,38.62160717522929,1.9369987490584617,3.009194423634643,2.816666666666667
528,17.86004209608946,5.739747031347844,19.282419382218325,22.916666666666668
529,30.905796117135452,3.593721052222118,6.976790447853134,7.8
530,17.007984088294002,0.5641400506552613,1.990147854301695,3.966666666666667
531,19.80148704704364,1.9561492994835536,5.927279991152806,6.633333333333334
532,15.522626737325613,5.417995706985515,20.94231523569694,41.85
533,21.561460797429916,4.025762451385303,11.202661515026382,10.966666666666669
534,29.67197599866738,12.919837850912463,26.12533358376816,42.35
535,10.526720857355853,1.1246799290053175,6.41042891273828,5.3
536,20.6660816660194,6.933755685264642,20.130828274037846,39.86666666666667
537,20.757400753286486,0.7173859377237889,2.073629390067655,2.316666666666667
538,20.113376786745174,0.5384425524600225,1.6062222415527732,1.8166666666666669
539,8.482968127589416,0.7786002414102863,5.507036426634831,11.216666666666669
540,35.122606231614846,0.5975665071345259,1.0208237450157776,0.9833333333333332
541,20.17424190028959,2.1417461962667734,6.369744767170745,7.65
542,37.36405836683009,3.8710544907070714,6.2162216738376515,6.466666666666667
543,13.079564146745312,1.6588983217874298,7.609878906554663,8.966666666666667
544,16.56448074455253,1.183386028797894,4.286470721469736,4.483333333333333
545,18.843554026721755,3.8803681835895447,12.355529677958375,9.783333333333331
546,24.255384774236806,1.676903650702396,4.148118860147399,4.0
547,13.438168941286769,3.066784197924887,13.692866392694246,18.766666666666666
548,14.939071832397147,0.6473652999455746,2.600022172227673,11.866666666666667
549,23.334092981218124,4.250111708409605,10.92850288673462,13.283333333333331
550,17.117138123640576,3.181470998090607,11.151879391672347,17.283333333333335
551,9.852284381548873,3.1737751132181566,19.32815775696809,16.1
552,12.553016766860772,3.068820371227451,14.668125255734335,21.916666666666668
553,22.125649787336222,3.548529272719824,9.622847618470894,12.266666666666667
554,22.870761228839154,1.9992336128115158,5.244863324331922,9.15
555,28.86997204607514,0.9733706622503564,2.02294064025466,2.4833333333333334
556,31.590075851405,0.7290023137435246,1.3846164545586581,2.6666666666666665
557,15.711336154394898,2.6471209839102117,10.109086679440965,13.6
558,16.751283186071646,4.891021998254741,17.518736722168942,15.45
559,19.6049289561399,1.8723313489310394,5.730185566455705,7.633333333333334
560,15.52687484276503,2.343074317610164,9.054266262867262,11.933333333333334
561,21.509022758489895,3.9180764345661543,10.929580051756572,12.133333333333333
562,14.480397358347652,4.6962404200014225,19.45902575923776,21.9
563,17.251909230464175,5.177087116454009,18.005266712088016,34.21666666666667
564,20.325196840113282,2.85578529513612,8.4302808507124,14.766666666666667
565,15.183119635051881,1.399930677320838,5.53218591819146,4.633333333333334
566,15.389541952050422,2.6420437602385065,10.300672112803829,13.266666666666667
567,27.099220645272286,2.6850339412254205,5.944895559261443,10.45
568,22.337143656722393,1.8764389965268458,5.040319457216175,5.283333333333333
569,42.77688270437229,0.7670356109042566,1.0758646667245673,1.3166666666666669
570,21.039606034338696,5.382195614777831,15.34875398140125,35.85
571,16.12186714329282,2.494556185203713,9.28387325003428,8.3
572,16.223470884970023,0.5565800243913982,2.0584252100098985,4.833333333333333
573,12.491036481396215,0.7755573937628021,3.7253468673375245,18.416666666666668
574,17.347986484208043,2.603644964237703,9.005004586351784,37.13333333333333
575,19.8919999480596,0.5509119350508863,1.661709038274835,2.4833333333333334
576,12.78130079586418,3.5324720493540034,16.582687970994566,21.58333333333333
577,11.831559768901661,6.5698494298394605,33.31690609605574,52.16666666666666
578,21.724220935355003,6.613819670016619,18.266670247087156,17.583333333333332
579,16.97246679899468,3.9790019846325793,14.066318226181235,25.383333333333333
580,20.768163264891136,4.368936657141102,12.622021316233146,30.28333333333333
581,12.19321934436143,0.618649294404608,3.044229470163807,3.983333333333333
582,44.93973458718616,0.5617553471690797,0.750011568598701,0.6666666666666666
583,14.562888726078427,1.440369922012591,5.934412941437595,13.116666666666667
584,29.210091216758062,2.0307861362373196,4.171406630333783,3.3
585,21.865635124948344,4.019288922236763,11.029056963410547,16.266666666666666
586,18.30022086754439,4.736745126928386,15.530124454385293,26.03333333333333
587,15.94026213498807,0.7691026535281181,2.8949435599555544,4.316666666666666
588,16.804356067878867,4.882015677847885,17.43125053335335,32.38333333333333
589,8.83711308142495,3.6498698789465913,24.780965312880642,25.383333333333333
590,26.046706980151964,4.11813338604025,9.486343258312855,10.466666666666669
591,37.75447157060517,0.8730748626696171,1.3875043029595064,1.6833333333333331
592,21.162071796454846,5.0383191591046,14.284950568824662,19.416666666666668
593,18.616711065010833,1.3838753626392097,4.46010691514722,11.45
594,20.7911648980451,1.6231195577366393,4.684065272040396,8.15
595,17.188953953814366,2.148664063808524,7.500156447850807,16.45
596,15.613026152700149,1.995432961971213,7.6683390232819875,8.8
597,20.002987747461045,1.3357668843643336,4.006702102391322,6.833333333333333
598,15.990838017802364,3.4837450570249238,13.071529033612329,16.166666666666668
599,18.769725433632637,4.064718739450248,12.993430576773996,14.883333333333333
600,39.22502549629005,0.9033144606347008,1.3817420626841463,1.2333333333333334
601,10.856011884383895,1.048349612799184,5.7941145825782066,15.8
602,14.327143645970759,0.7758825038007472,3.249283414641897,3.8
