,Speeds,Distance,ETT,TT
603,20.620441073869525,1.387526194911302,4.037332246989398,9.616666666666667
604,27.774740638007625,0.9805671597822838,2.118256669026357,4.3
605,18.2296708778374,2.4550970764595452,8.080553158349051,10.6
606,24.233563515278547,1.0989621668917273,2.720925875054729,3.1333333333333333
607,13.829973788135282,1.0320476163229833,4.477438491785323,11.3
608,19.49970557495496,1.0435245345277058,3.210893202001947,2.316666666666667
609,17.844950475854752,8.257911800176736,27.76554122024659,20.616666666666667
610,15.180142603038057,7.07664434105531,27.97066348891493,39.16666666666666
611,20.647983438332798,1.1628641487756217,3.3791120152201635,5.633333333333334
612,17.75964930243251,4.74037295951174,16.015089753588068,23.03333333333333
613,19.07818199400837,3.115035896282427,9.796643822542602,12.6
614,21.40475131511991,3.785211328405337,10.61038628110069,20.416666666666668
615,19.51304230253545,1.1417736485228054,3.510801537209135,15.95
616,12.433269541137417,5.110399284591876,24.661570800906333,38.21666666666667
617,10.068867521241518,1.9739302069176239,11.762575301065633,7.65
618,20.509811739410434,1.3667602604394762,3.9983602320830403,4.983333333333333
619,13.691198701162055,4.3148198392574,18.90916902210108,46.23333333333333
620,16.03617009844382,3.384012249474691,12.661423127968998,21.58333333333333
621,40.902512435818956,0.6968641311330702,1.0222317744806537,1.3166666666666669
622,34.929318532150944,5.763818280309558,9.900825763326948,7.3
623,14.747424482273267,0.6198654200652541,2.5219268116016305,13.616666666666667
624,14.943899384536872,3.2852562112748505,13.1903573226982,14.366666666666667
625,9.117446981447147,1.8058374720803663,11.883836401275603,15.266666666666667
626,17.84286765610335,2.0124256124510294,6.767159801566954,29.716666666666665
627,10.549262719324597,0.8476970568871766,4.82136285411299,7.8
628,7.754019651800966,0.6472067392003845,5.008035328231824,10.95
629,15.737647785099385,1.3176718274793418,5.023642079702397,6.133333333333334
630,18.336939414358902,2.4659318927625034,8.068735475555535,10.15
631,12.134079267270037,0.8456214283768209,4.181387362407126,7.3
632,16.272008623420643,1.9404755310210624,7.155141971451867,6.833333333333333
633,18.02641794065612,1.5251068796504903,5.076239388228608,13.45
634,13.589384239486392,3.048446904302436,13.459536579050992,14.616666666666667
635,14.856740576951484,2.2545614288514555,9.10520615409741,15.1
636,8.628247844868737,1.2487238918938508,8.683505024509513,11.616666666666667
637,31.165683929018947,0.5432065758402957,1.045778254847485,0.6833333333333333
638,22.089372027784925,7.939972431258488,21.566857820868595,47.41666666666666
639,14.7854566212775,2.246385782830473,9.115927253532652,18.1
640,19.207363529043835,3.5759117948279293,11.170440303545217,28.23333333333333
641,14.27735826383292,3.7871589541165904,15.915376853896573,15.616666666666667
642,17.344302048049492,1.669897467317236,5.77675871657815,18.1
643,25.731677685304383,10.53601747855933,24.56742449694966,37.35
644,17.803187205088044,3.958105261351302,13.339539316488565,36.7
645,12.503137963626788,1.6430440718374673,7.884632209693074,6.666666666666667
646,15.095422063214368,3.694142064663117,14.68316175272213,17.933333333333334
647,16.572960582080665,3.8279345418212425,13.858481794593136,13.616666666666667
648,28.512829909148042,0.5288355826392517,1.1128371003319744,7.316666666666666
649,25.17204944448391,4.179006897524607,9.961064727942624,37.85
650,26.984079230101774,1.8961619937794298,4.216179424045395,5.0
651,31.261818260899382,2.7378902124012994,5.254761939088566,7.966666666666667
652,19.758061947574987,3.5449895306674284,10.765194096688791,16.283333333333335
653,15.242230691479946,1.8785578900809026,7.394814819845128,11.466666666666669
654,19.4079828969949,8.828321277812181,27.292855701699356,34.03333333333333
655,10.808388905376406,0.5466251469054171,3.034449361644509,1.3333333333333333
656,24.98807221151627,1.175213574253316,2.8218589196609445,4.133333333333334
657,32.89382914960796,6.669197295001773,12.164951543954729,19.6
658,17.763030650619093,0.654271388215009,2.2099991867959954,9.133333333333333
659,25.86228977056003,1.6134809775464423,3.743243908858663,9.95
660,8.473870792418799,0.9222189047602941,6.529853433111321,13.95
661,12.986392274419757,3.2618675354185775,15.070548308526222,34.36666666666667
662,12.769923697983533,4.677903478704507,21.979317602860146,46.81666666666667
663,19.8738715892934,3.807015699907934,11.493530134185463,28.816666666666663
664,21.14321843687463,1.8095571630016225,5.135142036405436,10.616666666666667
665,22.089510949954985,5.270038266894902,14.314590156842677,18.766666666666666
666,10.810209853088697,0.5264841682195291,2.922149571790793,4.816666666666666
667,13.222652364369964,1.2732730806869756,5.7776898867187825,4.666666666666667
668,16.25837516612207,9.401907855873574,34.69685411909254,41.48333333333333
669,26.959919108644314,4.2559896882722805,9.471815559508096,9.966666666666669
670,14.575336127398158,1.1934201392010386,4.912765491387989,3.3
671,24.324270391864285,0.7220885299612168,1.781155656457592,1.8166666666666669
672,9.258280965004733,0.9964074565587104,6.457402580403549,10.15
673,10.68209023558161,0.8364809824335544,4.698411812590406,2.316666666666667
674,23.7439195197863,13.481980525662706,34.06846249060411,43.68333333333333
675,23.36569946048627,0.7981833572218087,2.0496284099817763,3.983333333333333
676,5.587603465231663,0.6498515329341955,6.9781422784687805,7.133333333333334
677,24.986412921418676,10.057954383642464,24.15221684346853,26.9
678,16.889486703166135,7.871521749827754,27.963626917159576,59.9
679,14.554521036295528,9.410961103936948,38.7960321626589,59.78333333333333
680,15.178128837060196,13.843933381861715,54.725850058905294,59.86666666666667
681,13.267784799586074,8.484748750010379,38.3700016762787,59.93333333333333
682,18.96154936336972,10.999526544694257,34.80578406512503,59.8
683,18.14025698596497,9.153902440083307,30.2770874100592,59.85
684,17.574254260849134,17.500405828366457,59.74787516538716,59.766666666666666
685,24.760242066497625,3.4178144898005995,8.282183543977093,14.1
686,15.662816369122678,8.552870775113291,32.76372744294274,59.81666666666667
687,21.912369992346,9.765501367877784,26.739694623508665,59.95
688,30.185110836410384,8.256462574281283,16.41165928267264,17.433333333333334
689,23.41231991686648,11.813482245496148,30.27504054474907,32.55
690,15.708722841597115,7.466638534599287,28.51907927802035,58.5
691,12.545462998590848,7.413312055138361,35.45494680891913,59.98333333333333
692,26.817786742271746,8.765647240217723,19.611567481967036,28.4
693,19.184962252045676,10.124073793981808,31.662529206912417,59.75
694,17.963473593805574,10.294300479909909,34.384108706435505,59.8
695,28.481040726394905,10.023604980023466,21.116373680967467,59.833333333333336
696,12.040328143354424,6.413257225061316,31.95888259208817,47.15
697,15.296327960974033,10.820399292970073,42.44312486203149,59.93333333333333
698,16.845338547022287,9.809265188494974,34.93879981496342,59.93333333333333
699,16.090302211478313,10.229348983136791,38.14477384709218,59.91666666666666
700,16.691499783515894,14.418523788075833,51.829460414271,59.95
701,18.28797938258365,7.197856244553627,23.615040548684423,59.766666666666666
702,24.56563169035398,11.646476662223693,28.445781836247672,59.96666666666667
703,24.41122423042169,16.540218274908742,40.653966680530594,59.95
704,25.592433332653417,14.149610530067568,33.172954707704314,53.66666666666666
705,21.988396260640013,4.387573563802518,11.972424487336784,17.483333333333334
706,19.086991944771512,16.475364320900216,51.79034297883686,59.75
707,17.71489653301453,14.860973677007912,50.33382040695113,59.78333333333333
708,30.644635647438193,9.63339303219637,18.86149303850841,17.933333333333334
709,25.712672147711277,14.359105922512718,33.50668302389764,43.833333333333336
710,19.764671520244903,15.423381931990257,46.82106226615137,59.86666666666667
711,16.961188774332218,7.6881084714574035,27.196590665008127,57.93333333333333
712,20.379654035128713,7.146451013969918,21.039957798061167,36.6
713,16.967449659979884,9.803352594010944,34.66644471785361,59.8
714,14.402669944017768,8.42143073191943,35.08278991875664,59.78333333333333
715,28.728169636830966,7.202246113676208,15.04219629316564,60.0
716,23.819021855997903,7.124747432053012,17.947204066884684,59.75
717,12.72716209973207,8.358603247520177,39.405186397505574,59.766666666666666
718,16.99908725808877,8.860202013285859,31.27298029158545,59.81666666666667
719,21.748291911099237,11.009950512729706,30.37466268450474,59.93333333333333
720,14.680016301919336,14.143500436539318,57.807158298687156,58.43333333333333
721,14.604126094249017,10.149369844974776,41.697954863474564,59.81666666666667
722,22.712533646378084,11.155040446690363,29.46841762447555,59.91666666666666
723,25.303305605213016,12.563945366336148,29.792025348058182,59.73333333333333
724,19.944024961345402,13.671546369201765,41.129751077927345,59.86666666666667
725,27.491402757442454,11.095596503386373,24.216144809960813,45.98333333333333
726,16.123602393323036,10.620933054860096,39.523176505239334,59.78333333333333
727,16.76916617949076,7.236570793476264,25.892417247293405,59.016666666666666
728,22.283492608145202,17.056996689059797,45.927261912681544,59.95
729,31.270641474704615,13.64685508807897,26.184666085186944,47.48333333333333
730,12.782378943666563,8.375873329926645,39.316030451796635,59.91666666666666
731,12.117726874583594,7.208318168086825,35.69143739263158,59.766666666666666
732,16.92771412589663,10.948107347408332,38.80538364241225,59.91666666666666
733,18.488802694305342,12.312153653223183,39.95549259773992,59.75
734,17.957885070881247,7.765008557604384,25.944063658794754,59.75
735,15.422913325250912,8.553861339968156,33.27722004102877,59.91666666666666
736,13.543645861901343,8.45151063706868,37.44122102679759,59.766666666666666
737,15.562667285447986,13.137680755779625,50.650754840967906,59.766666666666666
738,9.08228098990521,9.068437009063482,59.908542925348065,59.7
739,19.739881919145997,14.598376959846144,44.37223186939219,59.93333333333333
740,15.191527608807208,10.370917006115471,40.96066152071364,59.91666666666666
741,19.452263850528915,11.342771091895436,34.98648130331737,59.9
742,19.617120444073883,20.370134013474367,62.30313181248157,35.53333333333333
743,21.379638173688534,14.786315991833186,41.49644406058394,59.95
744,14.639235939220114,10.297237355000838,42.20399506266613,59.91666666666666
745,14.18530201227953,7.434282661375392,31.445009721780586,58.45
746,16.99285553781896,10.729774921664283,37.885715786087786,59.833333333333336
747,26.641255437184935,16.327604307584604,36.77215065051725,59.93333333333333
748,17.783717103009124,14.823064034532992,50.011133044929615,59.85
749,17.7837786015695,7.825487596682762,26.402108703688402,59.61666666666667
750,37.5571150603715,1.5850297238236397,2.5321908585509356,2.65
751,13.836824988158684,7.646231078264794,33.15600689381404,59.8
752,16.394727529014794,9.110224272938682,33.34080761079708,59.78333333333333
753,26.575164060119363,19.072395685077446,43.06064634317471,54.63333333333333
754,27.65131165679239,20.339765417308715,44.13482948606316,41.65
755,15.018559311533723,11.173401179954096,44.638374220248885,57.93333333333333
756,28.172500059444232,7.536272439950978,16.050274041812493,18.1
757,25.636158526228268,6.053169882422781,14.167106689318846,16.933333333333334
758,16.061900149399687,15.32831692390579,57.25966460255458,59.93333333333333
759,13.467775891488579,9.52833848389807,42.44949675730718,59.78333333333333
760,14.26923373686464,9.867585233939518,41.491724429938635,59.766666666666666
761,14.326685135457288,10.159838310991743,42.54929126283526,59.7
762,12.989176882663612,8.418205039745763,38.885628161618314,59.766666666666666
763,14.20920845947893,9.601486764409291,40.54337069565967,59.766666666666666
764,17.055038028595444,8.280199608479695,29.12992487473781,59.766666666666666
765,20.937354955958796,10.90580303761476,31.252666997970408,59.8
766,19.59746452835979,13.381417128172451,40.968821580387605,59.91666666666666
767,18.854578578748264,11.891000674975599,37.8401478197293,59.73333333333333
768,16.077884459453095,7.691170267853335,28.702172679184525,59.96666666666667
769,25.09136887118964,10.041806643151691,24.012575865516546,41.13333333333333
770,26.380760193557947,14.732661269790936,33.50774085741907,54.61666666666667
771,31.37380672476785,11.999503250113671,22.948129990182046,42.45
772,28.882644394561353,8.234376151129283,17.10586338004389,59.93333333333333
773,22.6509081392298,12.333985659223229,32.67149974758396,41.516666666666666
774,19.72048762133855,17.870458283967455,54.371246676367356,59.95
775,28.839984707443893,1.7771090630878223,3.6971775424606226,6.15
776,12.129288016423008,10.249001808693217,50.698780314967095,59.8
777,15.812238230677288,14.096634656235281,53.490092106833174,59.95
778,17.526400148342553,9.72402814486806,33.289305490794625,59.86666666666667
779,27.02674749451835,9.847537836768964,21.861760107315035,59.766666666666666
780,18.1904428821909,10.873990799295424,35.867155746740345,59.8
781,19.693193337699142,12.392695214927945,37.7572951295948,59.93333333333333
782,17.202776473221906,12.95512927872097,45.1850175425593,54.6
783,15.397131554814019,9.375597126028618,36.535105617502914,59.95
784,15.81111122631145,10.53968839869414,39.99600628128499,59.95
785,15.139633055597505,8.382928244256181,33.22244950113953,60.0
786,31.39802432350894,1.3341519856453097,2.549495417735015,15.933333333333334
787,19.915132910602573,14.412878274760226,43.42289355373667,59.88333333333333
788,20.862021926737288,8.192504464973611,23.561966794236447,58.3
789,28.70376238750091,7.810267688737704,16.3259455327822,58.43333333333333
790,25.557581772325996,20.14718220265211,47.29832982352269,53.13333333333333
791,26.3348667678933,16.42381145163977,37.419163566826626,59.91666666666666
792,23.99520390814178,11.747703163710291,29.375128151482457,59.9
793,15.60357036962392,7.76562253252545,29.860944701386128,59.766666666666666
794,16.552515191563337,9.055716562894583,32.82540372176259,30.216666666666665
795,29.97172172005121,15.486150098454361,31.001522521331953,59.86666666666667
796,15.779387399719035,11.83777765859458,45.01230887634597,59.86666666666667
797,16.511626962327018,7.773793117753369,28.248432945427176,59.93333333333333
798,23.16768381817937,9.017004335813066,23.352367219560062,59.766666666666666
799,17.16590961987035,13.194056013808366,46.11718099180351,59.35
800,27.81376212646515,14.671851465715458,31.650198342111374,57.43333333333333
801,17.38323440068871,8.55836406769867,29.54006327163003,59.78333333333333
802,12.092332290550464,8.667829543552397,43.00822704149072,59.75
803,14.555835166605474,7.438181702384334,30.6606180294592,59.766666666666666
804,17.114344915986024,13.717725533292697,48.09202666172524,59.78333333333333
805,13.28464079128802,9.610563269468349,43.40605103498573,59.85
806,29.046727484208184,7.943165428504838,16.40769776799805,19.933333333333334
807,14.495611996037294,16.408325334853593,67.9170717566358,59.78333333333333
808,20.437305170835657,8.824638221477171,25.907441752359986,59.8
809,15.602201522621302,9.281331684537015,35.692392529657596,59.93333333333333
810,26.562867724679517,8.63396658027731,19.502336878157564,59.91666666666666
811,18.246327135685544,11.342520656519255,37.29798519616348,59.86666666666667
812,33.113053472690446,7.429091140522336,13.461321795616428,49.7
813,13.829853029941132,7.975424190775839,34.60090648906825,59.78333333333333
814,12.243024026405052,8.172483130287556,40.05129670248925,59.833333333333336
815,18.162946516749468,9.14022021629475,30.194066390712017,59.81666666666667
816,17.062446819848944,11.33743422099084,39.8680248174085,59.88333333333333
817,29.093281348921305,9.053666865878656,18.6716653043628,12.95
818,15.083146240779177,8.547267648738568,34.000602443129374,59.833333333333336
819,18.780510915734393,15.069404048307671,48.14375109150772,59.766666666666666
820,32.20202166414815,15.165954761411772,28.257768880945747,47.63333333333333
821,21.28870931996233,14.239556082828601,40.13269908141279,59.75
822,21.402596547718503,14.108086476580795,39.55058381386357,59.96666666666667
823,20.465819541508534,13.369877432049456,39.196702790033385,59.71666666666667
824,18.90990351210212,8.985813951505753,28.511453627740416,58.78333333333333
825,17.17690831687363,8.295592048963677,28.97701459166975,59.93333333333333
826,21.22768040073492,14.33410112580282,40.51531073166118,59.766666666666666
827,16.191027078189734,12.806798711229066,47.458874533588705,59.766666666666666
828,17.166708308046147,7.724526595495842,26.998279892279545,59.78333333333333
829,13.529850011381058,8.30699601978573,36.838528200082216,59.85
830,15.393425350611544,8.03855131897546,31.332407709981613,59.766666666666666
831,21.622580637944427,16.396427592523665,45.498068524948486,59.8
832,25.37533484731518,8.212612852533054,19.41872980659875,59.96666666666667
833,17.253332607408385,11.406819584959097,39.66823051934142,59.86666666666667
834,21.890162845153785,2.1704840226422566,5.949203862929075,9.633333333333333
835,16.184352601606932,9.258636140329136,34.32439851592155,59.95
836,23.2736181550857,11.52019462632844,29.69936487630585,59.93333333333333
837,19.604612916976244,7.695243347115372,23.551324516441195,59.85
838,17.350177902979386,10.05190404843444,34.761271398980824,59.95
839,23.56038387191544,11.79386596831422,30.034822944560254,58.78333333333333
840,33.46545314587308,8.121095211494126,14.560260414395035,18.416666666666668
841,20.886713706959465,8.229542502693377,23.640509325173415,59.78333333333333
842,25.395302820529285,5.643675598001411,13.333982991781754,18.28333333333333
843,16.571391893248354,8.984148297758647,32.52888479966142,59.85
844,22.12070446052696,8.796724953844462,23.860157716608924,59.78333333333333
845,21.12335187499419,7.723710637319356,21.93887792911128,59.833333333333336
846,19.309720816658427,7.257956827656279,22.55223748671146,59.93333333333333
847,18.50332952567236,10.52098714839842,34.11598047951681,59.8
848,26.868683424542834,8.329470891005109,18.60039978750131,59.833333333333336
849,23.896052569239107,16.472062870494426,41.359290174223766,58.61666666666667
850,20.353484546708895,8.535436259853709,25.161596994163443,59.93333333333333
851,12.962791268439577,8.398403274415285,38.873124316347614,59.91666666666666
852,17.832348584585155,7.857958051526362,26.439449680741532,59.93333333333333
853,26.6850400432051,2.4536660907712844,5.516947518456663,23.0
854,15.204310036282116,10.865077146818845,42.876304630298094,59.8
855,16.932705436635306,7.860526583095143,27.85329236078806,59.766666666666666
856,22.992813458014652,8.614143582071929,22.47870256800421,59.95
857,20.07080758049754,17.31872321229755,51.772874039585304,59.78333333333333
858,23.83323530676569,9.115159749680561,22.947349696395563,59.96666666666667
859,16.20775939240574,10.107631655780885,37.417750638068654,59.8
860,18.861625805730775,10.848544423226532,34.50989178227804,59.95
861,14.617826579316695,7.805219241810741,32.03712617382382,59.8
862,13.619616414140786,7.751292785012954,34.14762596528805,58.45
863,26.967663461785264,16.484165743517096,36.67540371128432,55.78333333333333
864,17.116152206257812,13.527375585175651,47.41968436187402,59.91666666666666
865,26.104242280288336,10.956578495098263,25.183443466669914,22.816666666666663
866,18.92343866324387,29.875871272415694,94.72656150104068,59.88333333333333
867,11.32139185610662,15.42478239279267,81.74674592403264,59.833333333333336
868,17.772574690446532,13.52940361872104,45.675105113476775,59.93333333333333
869,16.664949344606857,9.76474947087699,35.15672061986943,59.8
870,17.372725756443785,10.509562641132412,36.2967658217972,59.766666666666666
871,22.06713063516011,7.687630501984609,20.902483324412955,59.766666666666666
872,13.32267658417895,10.156528556299257,45.740937230407965,59.85
873,13.144591850619067,8.39141174802847,38.30356321470686,59.81666666666667
874,15.58670961104055,9.149362030027032,35.21985945082183,59.78333333333333
875,12.677484362377202,4.285175558385321,20.280879562048028,43.61666666666667
876,28.19855380327571,9.10718713290216,19.37798767221363,59.88333333333333
877,14.24525452481381,7.6579005421205935,32.25453302549827,59.766666666666666
878,18.570070817112015,8.0030052934836,25.857753712308828,59.78333333333333
879,32.06449852930347,7.087159095416835,13.26169331282061,60.0
880,21.126878830001406,8.345507152625313,23.70110763575982,59.95
881,25.52320755381497,17.19740343215465,40.42768542134308,39.36666666666667
882,18.33440770927112,12.773306353741514,41.801098425281985,59.75
883,22.690588541841258,13.79315069331267,36.4727887102925,58.28333333333333
884,26.400290943174127,19.303039712538435,43.87006132793236,57.45
885,14.572011707869192,8.3433228510122,34.353484000455325,59.81666666666667
886,21.154714185603464,17.096491458389966,48.489876937287306,58.583333333333336
887,12.540137528294656,3.4125791501218368,16.327950833498953,33.7
888,20.213434176322576,10.616089021743509,31.511980386328073,59.78333333333333
889,33.214297904887744,6.992664173216819,12.63190483792426,16.1
890,16.053504219940354,7.044335416581862,26.328215896309903,59.833333333333336
891,21.316451950796143,12.949156994720152,36.448346163639634,59.9
892,13.83373163112906,8.552271052638666,37.09311969039836,59.78333333333333
893,14.839271712140006,10.779681080314054,43.58575524226785,59.91666666666666
894,26.89201506358311,12.138839313873008,27.083517434834327,59.98333333333333
895,19.742665505604293,6.45845085084934,19.627899330055502,41.0
896,13.300770254932363,13.862309878213278,62.533114755843606,59.95
897,15.567143618494569,13.365821595810099,51.515506980731445,59.7
898,27.72957887617412,9.037885306630178,19.555764651865807,59.766666666666666
899,15.63571952439479,10.79128022948408,41.41010669568829,59.8
900,25.245823339044314,7.477813409914638,17.772001275988597,20.766666666666666
901,14.733431579358452,8.836925615144127,35.98723990760441,59.75
902,24.115969313951975,5.75422545395352,14.316386073582757,25.566666666666663
903,23.031360757931107,7.125359654916459,18.562584459876764,59.88333333333333
904,13.617800895177867,7.233502674571056,31.870796453482335,59.766666666666666
905,20.594046610826233,14.130843986702658,41.16969604004134,59.93333333333333
